"ENTREZID"	"external_gene_name"	"GO"	"ONTOLOGY"	"GENENAME"	"GOTERM"	"pvalue"	"Description_NCBI"	"ALIAS"	"log2FoldChange"	"padj"	"Crep1"	"Crep2"	"Crep3"	"Trep1"	"Trep2"	"Trep3"	"VMrep1"	"VMrep2"	"VMrep3"	"PErep1"	"PErep2"
106369105	"BnaA09g46090D"	"NA"	"NA"	"NA"	"NA"	"0.00982914566357043"	"FBD-associated F-box protein At5g27750"	"LOC106369105"	"-1.45022889335922"	"0.0210628477575894"	"9.26316349141141"	"8.9245172485388"	"8.64282521223038"	"7.9550237873534"	"7.80425405256004"	"7.89550108526378"	"5.63704544158841"	"5.9000331195824"	"7.3316651424911"	"8.89844277460994"	"7.95200781121348"
106369355	"BnaA06g34320D"	"GO:0031640"	"BP"	"defensin-like protein 2"	"killing of cells of another organism"	"0.0030249878408419"	"defensin-like protein 2"	"LOC106369355"	"1.08674963993008"	"0.0270299200694393"	"7.60001173931904"	"8.15031446565746"	"7.71219947348546"	"10.0603923790551"	"9.898580404845"	"10.0623895767882"	"12.0098536552099"	"10.5261575870127"	"10.1683887527681"	"8.76772154271219"	"9.88747034415959"
106375039	"BnaCnng11830D"	"GO:0009658"	"BP"	"uncharacterized protein At4g04980"	"chloroplast organization"	"0.000711839614019045"	"uncharacterized protein At4g04980"	"BNACNNG11830D"	"-2.98375130924484"	"1.73629754431558e-06"	"9.99113055639514"	"9.94572969503832"	"10.1212218481066"	"7.6090506121398"	"6.71440452476104"	"7.63046023584068"	"4.26710282400316"	"5.51659233057481"	"4.61575476517594"	"9.00287795241322"	"9.44227462355237"
106377486	"BnaA01g30320D"	"GO:0006096"	"BP"	"phosphoglycerate kinase 1, chloroplastic"	"glycolytic process"	"0.00654861461057241"	"phosphoglycerate kinase 1, chloroplastic"	"LOC106377486"	"1.4402063095601"	"0.00377315395914769"	"6.02113071427741"	"5.44460359893573"	"5.6366511961719"	"7.38809314385547"	"6.93188457416339"	"7.05867473303524"	"9.11360822124436"	"7.70451065009306"	"8.39971801129343"	"5.45635842161491"	"7.37883379768372"
106399191	"BnaC05g08700D"	"NA"	"NA"	"NA"	"NA"	"0.0056061391728768"	"uncharacterized LOC106399191"	"LOC106399191"	"-2.6500997606503"	"0.000490999244772714"	"8.33452563946492"	"7.86821261479972"	"8.131593756137"	"6.37432764580197"	"6.86298891108536"	"6.18315839905625"	"4.90199971139172"	"4.78633308779768"	"3.52958584927185"	"7.98054757248832"	"7.04585477714567"
106400669	"BnaC05g49600D"	"NA"	"NA"	"NA"	"NA"	"0.00927223326974319"	"nudix hydrolase 18, mitochondrial"	"LOC106400669"	"-2.65190342254619"	"0.0110615836869358"	"6.53423667081898"	"7.29689079630819"	"6.45080752751644"	"5.60535916740626"	"4.92509126135186"	"5.81609270863824"	"4.50131765473951"	"3.54502205660427"	"3.31180591265113"	"6.07886655399518"	"6.3326058738886"
106402543	"BnaA06g01890D"	"GO:0006465"	"BP"	"signal peptidase complex catalytic subunit SEC11C-like"	"signal peptide processing"	"0.00804671920227669"	"signal peptidase complex catalytic subunit SEC11C-like"	"LOC106402543"	"1.03808108179037"	"0.00643061877956754"	"7.80046653129192"	"8.07934969979351"	"7.67350312329293"	"8.9945185842818"	"8.73212485145029"	"8.93561738278896"	"9.83523699893522"	"9.84485754069233"	"10.0309720880645"	"7.15231360131824"	"9.31534404369273"
106422910	"BnaCnng46660D"	"NA"	"NA"	"NA"	"NA"	"0.00927564942017819"	"thioredoxin H2"	"LOC106422910"	"1.12203157670381"	"0.0423604971597919"	"8.24987681436597"	"8.42672189400592"	"8.42729211974439"	"9.37155378512116"	"9.24786622204685"	"9.32365471344445"	"9.82928943861975"	"9.39822239532103"	"11.2210468988003"	"8.37125977001608"	"9.30098389322496"
106441245	"BnaA09g07160D"	"GO:0006355"	"BP"	"auxin-responsive protein IAA9"	"regulation of DNA-templated transcription"	"0.00788955759280581"	"auxin-responsive protein IAA9"	"LOC106441245"	"2.0415580306274"	"8.75825726179392e-05"	"6.68969688027012"	"6.42943348286346"	"6.25414330341255"	"8.01244910033848"	"7.72894491516267"	"7.90202927573452"	"10.7908145972692"	"9.60180773901196"	"8.55245604052015"	"7.28587073336845"	"7.47709366030633"
106444176	"BnaA03g36370D"	"NA"	"NA"	"NA"	"NA"	"0.00629304093390355"	"CSC1-like protein At3g21620"	"LOC106444176"	"1.96162562863461"	"0.000429430117403928"	"5.15461484823796"	"4.95269654039395"	"4.9016634029931"	"6.28349884180093"	"6.22083918758692"	"5.78787971113881"	"6.87247327537049"	"8.21254927640329"	"8.1728188814015"	"5.40950469729964"	"5.71227056023352"
106444614	"BnaA03g47300D"	"NA"	"NA"	"NA"	"NA"	"0.00886037641943705"	"uncharacterized LOC106444614"	"LOC106444614"	"-1.92382870404284"	"0.0085704147525689"	"7.51959909176691"	"7.45112310243903"	"7.41656037376048"	"6.72391676494163"	"5.84324503336244"	"6.59278370721713"	"4.50131765473951"	"5.5322507875466"	"4.46472321672984"	"7.41974435274149"	"6.5007226688017"
106451560	"BnaA01g36920D"	"GO:0006556"	"BP"	"S-adenosylmethionine synthase 2"	"S-adenosylmethionine biosynthetic process"	"0.0049180874180489"	"S-adenosylmethionine synthase 2"	"LOC106451560"	"1.4151612819839"	"0.0208741054941992"	"4.25047465369032"	"5.07829893983233"	"4.75477574152528"	"6.48030080683574"	"6.53390160641884"	"6.34601841473172"	"8.45525766967619"	"6.36607405278806"	"7.7775041867527"	"5.6294702698851"	"6.0059378380702"
