ENTREZID	external_gene_name	GO	ONTOLOGY	GENENAME	GOTERM	pvalue	Description_NCBI	ALIAS	log2FoldChange	padj	Crep1	Crep2	Crep3	Trep1	Trep2	Trep3	VMrep1	VMrep2	VMrep3	PErep1	PErep2
106345731	BnaA01g25360D	NA	NA	NA	NA	0.0147596008073231	zinc finger CCCH domain-containing protein 55	LOC106345731	-2.32762939611561	1.05091137623696e-10	8.65446154259743	8.9245172485388	8.71124580266395	6.67126171362098	7.1108552569176	7.56612766628235	9.00698584822052	7.33839845659262	9.31547072013265	8.73543617292368	7.40978820365229
106345937	BnaA06g00880D	GO:0006631	BP	fatty-acid-binding protein 3, chloroplastic	fatty acid metabolic process	0.0220336982884563	fatty-acid-binding protein 3, chloroplastic	LOC106345937	1.6677562422771	5.44314597365453e-06	7.22208957722568	6.62213860793117	6.66380425926277	7.96959605429345	7.96055463258089	7.58248223741793	6.4740285986547	7.23846676307014	6.11681030294695	6.67535089239975	7.95200781121348
106346622	BnaCnng21610D	NA	NA	NA	NA	0.000998483948348601	putative pentatricopeptide repeat-containing protein At5g65820	LOC106346622	-2.93466184406228	0.00290380490407722	5.991407981588	6.12390671746018	5.75389730005221	4.41696423037701	4.10659618530175	4.78969046596995	5.76033452507895	7.01499996836879	6.04317251571226	5.20443467835275	5.404654920063
106347142	BnaA09g28720D	GO:0006355	BP	SUPPRESSOR OF GAMMA RESPONSE 1	regulation of DNA-templated transcription	0.00258224307450776	SUPPRESSOR OF GAMMA RESPONSE 1	LOC106347142	-3.60429133283026	4.38303018061849e-13	7.75729591421722	7.43982844136897	7.95737156954177	5.26407530904455	5.17952609363305	5.87088269962448	8.71603532775202	7.96526848484137	8.39727471449573	7.94870411506782	5.66113140620535
106348064	BnaA06g23430D	NA	NA	NA	NA	0.0454790664414519	classical arabinogalactan protein 1-like	LOC106348064	1.738762791295	9.18573812506605e-38	10.2650501633941	10.1824454394672	9.98377720812968	11.2843040400691	11.182630450051	11.3471025246929	9.12336342847622	10.0162837827762	8.44063284499635	11.449811283951	10.1214260886901
106348180	BnaA06g24780D	GO:0045488	BP	probable pectin methylesterase CGR3	pectin metabolic process	0.048479308056944	probable pectin methylesterase CGR3	BNAA06G24780D	1.68773892661916	2.23183794745738e-06	6.79613985972948	7.08111564737391	6.60316433464407	7.9328853203287	7.84643249271303	7.89550108526378	7.55980929488176	7.05295809267214	7.06813326208448	6.24634716805496	8.26697626614511
106350973	BnaA06g00380D	NA	NA	NA	NA	0.0270825855446032	arabinogalactan protein 21	LOC106350973	2.91808568792958	1.58858260448546e-07	6.0502439637899	6.60196393003778	6.83170398986472	7.89521489059661	8.68643439859169	8.33240434578542	5.88918148623024	4.45070436275959	4.8438793783004	7.15231360131824	8.26274718386933
106352194	BnaA02g26660D	GO:0006401	BP	ribonuclease 1	RNA catabolic process	0.0114911121337934	ribonuclease 1	LOC106352194	3.2051152537702	1.64788408237156e-10	5.69142220168985	6.4745552185827	5.6366511961719	8.20946095494481	7.98772690538982	8.21674785841443	6.1551001512189	5.11804664722223	4.68509122419252	6.71384848669311	8.10632426423937
106352420	BnaA06g32660D	NA	NA	NA	NA	0.0189441546645821	B3 domain-containing transcription factor FUS3	LOC106352420	2.500834513638	3.17607246956192e-45	7.19643908169322	7.29689079630819	7.24233701202981	9.25450764431694	8.80418068459966	9.00999441304326	5.41832726571191	7.35150319287981	6.52936209918577	8.89008714384222	8.09685175378814
106360582	BnaC02g03310D	NA	NA	NA	NA	0.0406325871195756	uncharacterized BNAC02G03310D	BNAC02G03310D	1.4604283039277	0.0363045197754686	5.35748521353445	5.29934780462051	5.26532411055519	6.10914025570746	6.0235466243568	5.97448228954376	5.28275376201967	4.78633308779768	6.25355566708342	5.58815809889698	5.68693339059928
106361954	BnaAnng18150D	NA	NA	NA	NA	0.0156078907752693	glycosyltransferase family 92 protein At1g27200	LOC106361954	-2.7021911826296	0.0290695099259546	6.81313705521882	6.28483339689148	5.31754009421517	2.53720030326258	5.36048622768513	4.45587325506712	6.43260097017615	6.20138362838836	7.5322057414539	6.41972214451549	4.83044719671459
106364205	BnaA09g25090D	GO:0006508	BP	probable aspartic protease At2g35615	proteolysis	0.040670920350317	probable aspartic protease At2g35615	LOC106364205	3.57846393302638	0.000472506957928817	4.91628725527464	6.06595162889423	4.67470316136245	7.69927323596689	7.46834945277465	7.40992229106064	6.85692786145988	5.1796659813653	6.8129035598428	7.60487784096692	6.12335521196777
106364671	BnaA09g28110D	GO:0003333	BP	lysine histidine transporter 2	amino acid transmembrane transport	0.0208092948553445	lysine histidine transporter 2	LOC106364671	-2.34092085180195	9.0390099092261e-07	8.20561252664649	7.87660988227377	8.24145833063253	6.90196373281861	5.8190025746792	6.68677282063314	10.5033431607611	11.1195067679562	9.32192495897065	7.20723340864176	7.67476401285494
106365590	BnaC05g12740D	GO:0006468	BP	cold-responsive protein kinase 1	protein phosphorylation	0.0223324400921061	cold-responsive protein kinase 1	LOC106365590	2.63548330718161	4.52442762572309e-08	4.91628725527464	5.61735178509553	5.03399890963758	6.85555439608811	6.88632337988824	6.45702478885609	5.67338716393894	6.05868308195214	4.42396870766013	6.21976584819063	6.26621030557725
106366259	BnaA09g06680D	GO:0000103	BP	SAL1 phosphatase-like	sulfate assimilation	0.0405023928664533	SAL1 phosphatase-like	LOC106366259	1.62194824962415	0.00785776915153443	6.0502439637899	6.75592849489003	5.8621352158362	7.61833149408039	7.05020205624129	6.99894131321046	6.16780759235736	5.48473872434878	6.17539091964254	5.7465824163599	7.60962164462055
106366259	BnaA09g06680D	GO:0046855	BP	SAL1 phosphatase-like	inositol phosphate dephosphorylation	0.0405023928664533	SAL1 phosphatase-like	LOC106366259	1.62194824962415	0.00785776915153443	6.0502439637899	6.75592849489003	5.8621352158362	7.61833149408039	7.05020205624129	6.99894131321046	6.16780759235736	5.48473872434878	6.17539091964254	5.7465824163599	7.60962164462055
106366588	BnaA09g14700D	GO:0015804	BP	amino acid permease 1	neutral amino acid transport	0.0225336841612745	amino acid permease 1	LOC106366588	2.95711493414719	4.58058680663424e-15	7.13023685531763	7.82547613549416	7.70262240682151	9.63177593335873	9.78705506489245	9.39014340525646	9.25786600061321	7.44819473180599	7.04330501122785	9.00674751914173	9.09762307328185
106366588	BnaA09g14700D	GO:0015804	BP	amino acid permease 1	neutral amino acid transport	0.0225336841612745	amino acid permease 1	aap1	2.95711493414719	4.58058680663424e-15	7.13023685531763	7.82547613549416	7.70262240682151	9.63177593335873	9.78705506489245	9.39014340525646	9.25786600061321	7.44819473180599	7.04330501122785	9.00674751914173	9.09762307328185
106366588	BnaA09g14700D	GO:0003333	BP	amino acid permease 1	amino acid transmembrane transport	0.0225336841612745	amino acid permease 1	LOC106366588	2.95711493414719	4.58058680663424e-15	7.13023685531763	7.82547613549416	7.70262240682151	9.63177593335873	9.78705506489245	9.39014340525646	9.25786600061321	7.44819473180599	7.04330501122785	9.00674751914173	9.09762307328185
106366588	BnaA09g14700D	GO:0015800	BP	amino acid permease 1	acidic amino acid transport	0.0225336841612745	amino acid permease 1	aap1	2.95711493414719	4.58058680663424e-15	7.13023685531763	7.82547613549416	7.70262240682151	9.63177593335873	9.78705506489245	9.39014340525646	9.25786600061321	7.44819473180599	7.04330501122785	9.00674751914173	9.09762307328185
106366588	BnaA09g14700D	GO:0003333	BP	amino acid permease 1	amino acid transmembrane transport	0.0225336841612745	amino acid permease 1	AAP1-2	2.95711493414719	4.58058680663424e-15	7.13023685531763	7.82547613549416	7.70262240682151	9.63177593335873	9.78705506489245	9.39014340525646	9.25786600061321	7.44819473180599	7.04330501122785	9.00674751914173	9.09762307328185
106366588	BnaA09g14700D	GO:0015800	BP	amino acid permease 1	acidic amino acid transport	0.0225336841612745	amino acid permease 1	AAP1-2	2.95711493414719	4.58058680663424e-15	7.13023685531763	7.82547613549416	7.70262240682151	9.63177593335873	9.78705506489245	9.39014340525646	9.25786600061321	7.44819473180599	7.04330501122785	9.00674751914173	9.09762307328185
106366588	BnaA09g14700D	GO:0015804	BP	amino acid permease 1	neutral amino acid transport	0.0225336841612745	amino acid permease 1	AAP1-2	2.95711493414719	4.58058680663424e-15	7.13023685531763	7.82547613549416	7.70262240682151	9.63177593335873	9.78705506489245	9.39014340525646	9.25786600061321	7.44819473180599	7.04330501122785	9.00674751914173	9.09762307328185
106366588	BnaA09g14700D	GO:0003333	BP	amino acid permease 1	amino acid transmembrane transport	0.0225336841612745	amino acid permease 1	LOC106366588	2.95711493414719	4.58058680663424e-15	7.13023685531763	7.82547613549416	7.70262240682151	9.63177593335873	9.78705506489245	9.39014340525646	9.25786600061321	7.44819473180599	7.04330501122785	9.00674751914173	9.09762307328185
106366588	BnaA09g14700D	GO:0003333	BP	amino acid permease 1	amino acid transmembrane transport	0.0225336841612745	amino acid permease 1	AAP1-2	2.95711493414719	4.58058680663424e-15	7.13023685531763	7.82547613549416	7.70262240682151	9.63177593335873	9.78705506489245	9.39014340525646	9.25786600061321	7.44819473180599	7.04330501122785	9.00674751914173	9.09762307328185
106366588	BnaA09g14700D	GO:0015804	BP	amino acid permease 1	neutral amino acid transport	0.0225336841612745	amino acid permease 1	aap1	2.95711493414719	4.58058680663424e-15	7.13023685531763	7.82547613549416	7.70262240682151	9.63177593335873	9.78705506489245	9.39014340525646	9.25786600061321	7.44819473180599	7.04330501122785	9.00674751914173	9.09762307328185
106366588	BnaA09g14700D	GO:0003333	BP	amino acid permease 1	amino acid transmembrane transport	0.0225336841612745	amino acid permease 1	aap1	2.95711493414719	4.58058680663424e-15	7.13023685531763	7.82547613549416	7.70262240682151	9.63177593335873	9.78705506489245	9.39014340525646	9.25786600061321	7.44819473180599	7.04330501122785	9.00674751914173	9.09762307328185
106366588	BnaA09g14700D	GO:0003333	BP	amino acid permease 1	amino acid transmembrane transport	0.0225336841612745	amino acid permease 1	aap1	2.95711493414719	4.58058680663424e-15	7.13023685531763	7.82547613549416	7.70262240682151	9.63177593335873	9.78705506489245	9.39014340525646	9.25786600061321	7.44819473180599	7.04330501122785	9.00674751914173	9.09762307328185
106366588	BnaA09g14700D	GO:0015804	BP	amino acid permease 1	neutral amino acid transport	0.0225336841612745	amino acid permease 1	AAP1-2	2.95711493414719	4.58058680663424e-15	7.13023685531763	7.82547613549416	7.70262240682151	9.63177593335873	9.78705506489245	9.39014340525646	9.25786600061321	7.44819473180599	7.04330501122785	9.00674751914173	9.09762307328185
106366588	BnaA09g14700D	GO:0015800	BP	amino acid permease 1	acidic amino acid transport	0.0225336841612745	amino acid permease 1	LOC106366588	2.95711493414719	4.58058680663424e-15	7.13023685531763	7.82547613549416	7.70262240682151	9.63177593335873	9.78705506489245	9.39014340525646	9.25786600061321	7.44819473180599	7.04330501122785	9.00674751914173	9.09762307328185
106366588	BnaA09g14700D	GO:0015800	BP	amino acid permease 1	acidic amino acid transport	0.0225336841612745	amino acid permease 1	LOC106366588	2.95711493414719	4.58058680663424e-15	7.13023685531763	7.82547613549416	7.70262240682151	9.63177593335873	9.78705506489245	9.39014340525646	9.25786600061321	7.44819473180599	7.04330501122785	9.00674751914173	9.09762307328185
106366588	BnaA09g14700D	GO:0015804	BP	amino acid permease 1	neutral amino acid transport	0.0225336841612745	amino acid permease 1	LOC106366588	2.95711493414719	4.58058680663424e-15	7.13023685531763	7.82547613549416	7.70262240682151	9.63177593335873	9.78705506489245	9.39014340525646	9.25786600061321	7.44819473180599	7.04330501122785	9.00674751914173	9.09762307328185
106366588	BnaA09g14700D	GO:0015800	BP	amino acid permease 1	acidic amino acid transport	0.0225336841612745	amino acid permease 1	aap1	2.95711493414719	4.58058680663424e-15	7.13023685531763	7.82547613549416	7.70262240682151	9.63177593335873	9.78705506489245	9.39014340525646	9.25786600061321	7.44819473180599	7.04330501122785	9.00674751914173	9.09762307328185
106366588	BnaA09g14700D	GO:0003333	BP	amino acid permease 1	amino acid transmembrane transport	0.0225336841612745	amino acid permease 1	LOC106366588	2.95711493414719	4.58058680663424e-15	7.13023685531763	7.82547613549416	7.70262240682151	9.63177593335873	9.78705506489245	9.39014340525646	9.25786600061321	7.44819473180599	7.04330501122785	9.00674751914173	9.09762307328185
106366588	BnaA09g14700D	GO:0015804	BP	amino acid permease 1	neutral amino acid transport	0.0225336841612745	amino acid permease 1	aap1	2.95711493414719	4.58058680663424e-15	7.13023685531763	7.82547613549416	7.70262240682151	9.63177593335873	9.78705506489245	9.39014340525646	9.25786600061321	7.44819473180599	7.04330501122785	9.00674751914173	9.09762307328185
106366588	BnaA09g14700D	GO:0015804	BP	amino acid permease 1	neutral amino acid transport	0.0225336841612745	amino acid permease 1	LOC106366588	2.95711493414719	4.58058680663424e-15	7.13023685531763	7.82547613549416	7.70262240682151	9.63177593335873	9.78705506489245	9.39014340525646	9.25786600061321	7.44819473180599	7.04330501122785	9.00674751914173	9.09762307328185
106366588	BnaA09g14700D	GO:0015804	BP	amino acid permease 1	neutral amino acid transport	0.0225336841612745	amino acid permease 1	AAP1-2	2.95711493414719	4.58058680663424e-15	7.13023685531763	7.82547613549416	7.70262240682151	9.63177593335873	9.78705506489245	9.39014340525646	9.25786600061321	7.44819473180599	7.04330501122785	9.00674751914173	9.09762307328185
106366588	BnaA09g14700D	GO:0015800	BP	amino acid permease 1	acidic amino acid transport	0.0225336841612745	amino acid permease 1	aap1	2.95711493414719	4.58058680663424e-15	7.13023685531763	7.82547613549416	7.70262240682151	9.63177593335873	9.78705506489245	9.39014340525646	9.25786600061321	7.44819473180599	7.04330501122785	9.00674751914173	9.09762307328185
106366588	BnaA09g14700D	GO:0003333	BP	amino acid permease 1	amino acid transmembrane transport	0.0225336841612745	amino acid permease 1	AAP1-2	2.95711493414719	4.58058680663424e-15	7.13023685531763	7.82547613549416	7.70262240682151	9.63177593335873	9.78705506489245	9.39014340525646	9.25786600061321	7.44819473180599	7.04330501122785	9.00674751914173	9.09762307328185
106366588	BnaA09g14700D	GO:0015800	BP	amino acid permease 1	acidic amino acid transport	0.0225336841612745	amino acid permease 1	AAP1-2	2.95711493414719	4.58058680663424e-15	7.13023685531763	7.82547613549416	7.70262240682151	9.63177593335873	9.78705506489245	9.39014340525646	9.25786600061321	7.44819473180599	7.04330501122785	9.00674751914173	9.09762307328185
106366588	BnaA09g14700D	GO:0003333	BP	amino acid permease 1	amino acid transmembrane transport	0.0225336841612745	amino acid permease 1	aap1	2.95711493414719	4.58058680663424e-15	7.13023685531763	7.82547613549416	7.70262240682151	9.63177593335873	9.78705506489245	9.39014340525646	9.25786600061321	7.44819473180599	7.04330501122785	9.00674751914173	9.09762307328185
106366588	BnaA09g14700D	GO:0015800	BP	amino acid permease 1	acidic amino acid transport	0.0225336841612745	amino acid permease 1	AAP1-2	2.95711493414719	4.58058680663424e-15	7.13023685531763	7.82547613549416	7.70262240682151	9.63177593335873	9.78705506489245	9.39014340525646	9.25786600061321	7.44819473180599	7.04330501122785	9.00674751914173	9.09762307328185
106366588	BnaA09g14700D	GO:0015800	BP	amino acid permease 1	acidic amino acid transport	0.0225336841612745	amino acid permease 1	LOC106366588	2.95711493414719	4.58058680663424e-15	7.13023685531763	7.82547613549416	7.70262240682151	9.63177593335873	9.78705506489245	9.39014340525646	9.25786600061321	7.44819473180599	7.04330501122785	9.00674751914173	9.09762307328185
106367366	BnaA09g26480D	NA	NA	NA	NA	0.0208643350212873	calcyclin-binding protein	LOC106367366	-1.64204938061728	3.09780830962599e-05	8.94335009039712	8.84548265366822	8.6073577745576	6.93209035259378	8.0301642799342	7.52440964301055	9.91976289578681	9.8791552007654	7.92732198870083	8.59340392993126	7.94674398388581
106367503	BnaC05g29370D	GO:0006468	BP	CBL-interacting serine/threonine-protein kinase 7	protein phosphorylation	0.0284824519156361	CBL-interacting serine/threonine-protein kinase 7	LOC106367503	2.34047719052386	2.59918068615114e-41	7.71279154373084	7.96588758133142	8.03572012099059	9.40676686370787	9.36435402938393	9.39014340525646	5.59973794256187	7.08471428276655	7.54109250402964	9.14659026487313	8.59760854855336
106367503	BnaC05g29370D	GO:0035556	BP	CBL-interacting serine/threonine-protein kinase 7	intracellular signal transduction	0.0284824519156361	CBL-interacting serine/threonine-protein kinase 7	LOC106367503	2.34047719052386	2.59918068615114e-41	7.71279154373084	7.96588758133142	8.03572012099059	9.40676686370787	9.36435402938393	9.39014340525646	5.59973794256187	7.08471428276655	7.54109250402964	9.14659026487313	8.59760854855336
106370445	BnaA09g06930D	GO:0043086	BP	cell wall / vacuolar inhibitor of fructosidase 2	negative regulation of catalytic activity	0.0274363069208346	cell wall / vacuolar inhibitor of fructosidase 2	LOC106370445	2.52420294230649	1.90849805387415e-36	6.44968133178259	6.33467800384374	6.66380425926277	8.03340708628338	7.91598436602545	7.95948915069129	5.70881304842787	4.67410494802419	4.57963899587358	7.75054457165336	7.04585477714567
106376110	BnaC01g20110D	NA	NA	NA	NA	0.00480404709421417	uncharacterized BNAC01G20110D	BNAC01G20110D	-1.83506149816718	8.08547206091826e-05	7.79193527721076	7.772460680667	7.35673023181625	6.02733881053064	6.37769907184436	6.76064781078419	7.41361910767142	6.94173002962556	7.94416277131869	6.78787538619616	7.24789429636752
106376246	BnaA06g38230D	NA	NA	NA	NA	0.0275077560990975	major latex allergen Hev b 5	LOC106376246	2.33515092527324	9.45705762991923e-17	6.07877258682845	6.40632714685498	6.35585780162158	7.65486826850238	8.05606679665772	7.48144670835334	7.15888589983299	5.23863350073933	6.10479914284659	7.87437446638084	6.52927416509612
