external_gene_name	Description_Ensembl	Uniprot_ID	PANTHER_Family_name	PANTHER_SF_name	entrezgene_id	Description_NCBI	ALIAS	lfc_HeatStress_SAHA	padj_PE_SAHA	lfc_HeatStress	padj_HeatStress	Crep1	Crep2	Crep3	Trep1	Trep2	Trep3	VMrep1	VMrep2	VMrep3	PErep1	PErep2
5_8S_rRNA	5.8S ribosomal RNA	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -7.46	0.00396386522371045	LFC HeatStress :  3.63	0.00412049314523875	3.04479714941578	5.96403028767102	5.37509545330769	5.6877569777408	3.04479714941578	4.73390548142239	4.41224945326655	4.52978059037498	4.82618400736828	4.66965562627704	5.56339671763463
5_8S_rRNA	5.8S ribosomal RNA	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -7.46	0.00396386522371045	LFC HeatStress :  3.63	0.00412049314523875	3.62182492860105	4.949163317101	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578
5_8S_rRNA	5.8S ribosomal RNA	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -7.46	0.00396386522371045	LFC HeatStress :  3.63	0.00412049314523875	3.04479714941578	3.63128359317957	4.20275955693784	3.04479714941578	3.54008531899018	3.04479714941578	3.04479714941578	3.39981898719491	4.17034638632896	4.28261033607098	3.52446393442785
5_8S_rRNA	5.8S ribosomal RNA	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -7.46	0.00396386522371045	LFC HeatStress :  3.63	0.00412049314523875	3.04479714941578	3.63128359317957	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.56027631476723	3.65666953670018	3.85050766058481	3.04479714941578	3.04479714941578
5_8S_rRNA	5.8S ribosomal RNA	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -7.46	0.00396386522371045	LFC HeatStress :  3.63	0.00412049314523875	3.04479714941578	3.63128359317957	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	4.11912426795634	4.1945736584361	4.17034638632896	4.39311949129516	4.1944909063026
5_8S_rRNA	5.8S ribosomal RNA	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -7.46	0.00396386522371045	LFC HeatStress :  3.63	0.00412049314523875	3.04479714941578	4.87761145319652	3.04479714941578	3.04479714941578	3.04479714941578	3.58058867185319	3.77001888038585	3.04479714941578	3.55830633970976	3.04479714941578	3.72009537967074
5_8S_rRNA	5.8S ribosomal RNA	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -7.46	0.00396386522371045	LFC HeatStress :  3.63	0.00412049314523875	4.77595963460546	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.56027631476723	3.04479714941578	3.55830633970976	3.04479714941578	3.99147933683863
5_8S_rRNA	5.8S ribosomal RNA	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -7.46	0.00396386522371045	LFC HeatStress :  3.63	0.00412049314523875	6.77519664585134	5.93112115045227	6.76032910032973	6.60910879462789	7.12696864288495	5.56384342149705	5.31530627450589	4.81498627029766	5.79249164655655	5.718657603423	5.44224668882213
5_8S_rRNA	5.8S ribosomal RNA	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -7.46	0.00396386522371045	LFC HeatStress :  3.63	0.00412049314523875	5.33022359834659	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.39981898719491	3.40885606564875	3.61184319933665	3.04479714941578
5_8S_rRNA	5.8S ribosomal RNA	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -7.46	0.00396386522371045	LFC HeatStress :  3.63	0.00412049314523875	5.79208871184222	5.310196354519	4.05405216982458	3.04479714941578	4.31975573859659	3.9626020594795	3.56027631476723	3.54562306975176	3.67208706728661	4.58482290087834	4.85184798852204
5_8S_rRNA	5.8S ribosomal RNA	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -7.46	0.00396386522371045	LFC HeatStress :  3.63	0.00412049314523875	3.04479714941578	3.86869558320025	3.04479714941578	3.04479714941578	4.54959144400879	3.04479714941578	3.04479714941578	3.74960391636016	3.67208706728661	3.04479714941578	3.04479714941578
5_8S_rRNA	5.8S ribosomal RNA	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -7.46	0.00396386522371045	LFC HeatStress :  3.63	0.00412049314523875	4.17726116610648	3.04479714941578	3.04479714941578	5.48718715302514	3.04479714941578	3.58058867185319	3.04479714941578	3.04479714941578	3.04479714941578	4.15835430811467	3.04479714941578
5_8S_rRNA	5.8S ribosomal RNA	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -7.46	0.00396386522371045	LFC HeatStress :  3.63	0.00412049314523875	3.62182492860105	4.80164422160148	3.04479714941578	3.04479714941578	4.47827035429759	3.9626020594795	4.22680547266799	4.49322749143328	4.91121745756683	4.4931433673647	4.57086062586785
5_8S_rRNA	5.8S ribosomal RNA	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -7.46	0.00396386522371045	LFC HeatStress :  3.63	0.00412049314523875	5.05232532151566	6.30829452278654	3.63531456763907	4.82735061479956	4.95446439110305	5.5271335276181	4.22680547266799	4.45541895467629	5.30798294213856	4.39311949129516	4.90094155505321
5_8S_rRNA	5.8S ribosomal RNA	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -7.46	0.00396386522371045	LFC HeatStress :  3.63	0.00412049314523875	6.7928093950624	6.58480222214716	6.64303284200097	6.10344981197336	6.83451782640751	5.79639465519833	4.91758469502937	5.13587669589242	6.15007594835229	5.13887609165782	5.56339671763463
5_8S_rRNA	5.8S ribosomal RNA	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -7.46	0.00396386522371045	LFC HeatStress :  3.63	0.00412049314523875	3.62182492860105	4.72058515323672	5.21338590532718	3.04479714941578	5.74251105713769	4.41809076006432	4.32372755123274	3.90386714924968	4.79647262919756	4.58482290087834	5.12111940270321
BnaA02g08130D	BnaA02g08130D protein	A0A078IFJ3	AP2-LIKE ETHYLENE-RESPONSIVE TRANSCRIPTION FACTOR	AP2-LIKE ETHYLENE-RESPONSIVE TRANSCRIPTION FACTOR AIL5	NA	NA	NA	LFC HeatStress-SAHA :  -3.23	0.0230064588350034	LFC HeatStress :  1.51	0.0403668359628161	6.72101442813421	7.01520469697023	7.84116142285775	3.04479714941578	3.04479714941578	4.21723010930665	5.80076994909919	5.19970893228175	4.82618400736828	6.41685491472413	5.89610446289522
BnaA04g12440D	BnaA04g12440D protein	A0A078FSN2	UNCHARACTERIZED	PROLAMIN_LIKE DOMAIN-CONTAINING PROTEIN	NA	NA	NA	LFC HeatStress-SAHA :  -4.07	0.0456211635275799	LFC HeatStress :  2.11	0.0333750045123214	6.16479302443377	5.67586105256689	7.15183159340122	3.04479714941578	3.04479714941578	3.9626020594795	5.31530627450589	3.54562306975176	3.85050766058481	5.78934729122262	4.94816225677116
BnaC05g06120D		NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -5.12	0.00659267603846988	LFC HeatStress :  2.46	0.000730933632005154	5.95964188421188	7.10521637700513	6.95313322435875	3.04479714941578	3.04479714941578	3.58058867185319	4.97133170782014	4.92275299616274	4.8835206238382	6.69571548475828	5.87317595438141
BnaC05g10050D	BnaC05g10050D protein	A0A078HG62	CYTOCHROME P450 78A7-RELATED	CYTOCHROME P450 78A5	106380989	cytochrome P450 78A5	LOC106380989	LFC HeatStress-SAHA :  -4.81	0.0475937283239321	LFC HeatStress :  2.4	0.0110445608349413	6.36757121750903	5.93112115045227	5.97941013098284	3.04479714941578	3.04479714941578	3.04479714941578	4.22680547266799	3.97050607959161	3.92519896654318	5.19364827934413	4.57086062586785
mir-172	mir-172 microRNA precursor family	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.84	0.0434497702893311	LFC HeatStress :  6.09	0.0430830628091898	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	5.44029557839798	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	4.01490366466994	4.50544428117223
mir-172	mir-172 microRNA precursor family	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.84	0.0434497702893311	LFC HeatStress :  6.09	0.0430830628091898	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.41026001838346	3.74960391636016	4.11515593331477	3.61184319933665	3.52446393442785
mir-172	mir-172 microRNA precursor family	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.84	0.0434497702893311	LFC HeatStress :  6.09	0.0430830628091898	3.04479714941578	4.63356845110247	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.41026001838346	3.65666953670018	3.40885606564875	3.04479714941578	4.1944909063026
mir-172	mir-172 microRNA precursor family	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.84	0.0434497702893311	LFC HeatStress :  6.09	0.0430830628091898	3.04479714941578	3.04479714941578	5.42489810117696	3.04479714941578	3.04479714941578	3.04479714941578	4.22680547266799	4.14356104383958	3.993384401036	3.04479714941578	4.28151411933627
mir-172	mir-172 microRNA precursor family	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.84	0.0434497702893311	LFC HeatStress :  6.09	0.0430830628091898	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	5.29749270912109	4.50574110114567	3.04479714941578	3.54562306975176	3.40885606564875	4.58482290087834	4.50544428117223
snoR44_J54	Small nucleolar RNA R44/J54/Z268 family	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.34	0.0489165190585392	LFC HeatStress :  7.88	0.00287945577362757	5.05232532151566	3.63128359317957	3.04479714941578	4.49690024480517	5.37080683029309	3.58058867185319	3.04479714941578	3.39981898719491	3.67208706728661	4.89280995300096	3.86821440066085
snoR44_J54	Small nucleolar RNA R44/J54/Z268 family	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.34	0.0489165190585392	LFC HeatStress :  7.88	0.00287945577362757	4.77595963460546	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	4.09894218579496	4.17450032599108	4.84282813875756	4.27195242796911	4.39311949129516	4.28151411933627
snoR44_J54	Small nucleolar RNA R44/J54/Z268 family	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.34	0.0489165190585392	LFC HeatStress :  7.88	0.00287945577362757	4.41551891949943	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.9626020594795	3.41026001838346	3.74960391636016	3.04479714941578	4.01490366466994	3.99147933683863
snoR44_J54	Small nucleolar RNA R44/J54/Z268 family	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.34	0.0489165190585392	LFC HeatStress :  7.88	0.00287945577362757	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.41026001838346	3.04479714941578	3.55830633970976	3.61184319933665	3.99147933683863
snoR44_J54	Small nucleolar RNA R44/J54/Z268 family	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.34	0.0489165190585392	LFC HeatStress :  7.88	0.00287945577362757	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.56027631476723	3.74960391636016	3.55830633970976	3.04479714941578	3.04479714941578
snoR44_J54	Small nucleolar RNA R44/J54/Z268 family	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.34	0.0489165190585392	LFC HeatStress :  7.88	0.00287945577362757	3.04479714941578	4.19514654632984	3.04479714941578	3.04479714941578	3.04479714941578	4.21723010930665	3.99693432742068	3.83089400393818	4.05639435022093	4.15835430811467	4.57086062586785
snoR44_J54	Small nucleolar RNA R44/J54/Z268 family	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.34	0.0489165190585392	LFC HeatStress :  7.88	0.00287945577362757	3.04479714941578	3.63128359317957	5.26952086331662	5.08660594512156	3.04479714941578	5.03796131867148	3.04479714941578	3.04479714941578	3.04479714941578	4.39311949129516	4.85184798852204
snoR44_J54	Small nucleolar RNA R44/J54/Z268 family	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.34	0.0489165190585392	LFC HeatStress :  7.88	0.00287945577362757	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	4.09894218579496	3.92850955277269	4.03210666950333	3.40885606564875	4.15835430811467	4.63270133837249
snoR44_J54	Small nucleolar RNA R44/J54/Z268 family	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.34	0.0489165190585392	LFC HeatStress :  7.88	0.00287945577362757	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.79828959677201	3.85355218784927	4.24299884011279	3.40885606564875	3.84172258378235	3.72009537967074
snoR44_J54	Small nucleolar RNA R44/J54/Z268 family	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.34	0.0489165190585392	LFC HeatStress :  7.88	0.00287945577362757	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	4.09894218579496	3.6744812220619	4.08957183938526	3.04479714941578	3.04479714941578	3.52446393442785
snoR44_J54	Small nucleolar RNA R44/J54/Z268 family	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.34	0.0489165190585392	LFC HeatStress :  7.88	0.00287945577362757	3.04479714941578	4.63356845110247	3.04479714941578	3.04479714941578	3.04479714941578	4.50574110114567	4.22680547266799	3.90386714924968	3.55830633970976	4.89280995300096	4.90094155505321
snoR44_J54	Small nucleolar RNA R44/J54/Z268 family	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.34	0.0489165190585392	LFC HeatStress :  7.88	0.00287945577362757	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.54562306975176	3.40885606564875	4.01490366466994	4.09871982702954
snoR44_J54	Small nucleolar RNA R44/J54/Z268 family	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.34	0.0489165190585392	LFC HeatStress :  7.88	0.00287945577362757	5.17069618060585	3.04479714941578	3.87428426978979	3.04479714941578	3.04479714941578	3.58058867185319	4.94474720456729	4.6328107847857	4.17034638632896	4.58482290087834	4.36157273551113
snoU31b	Small nucleolar RNA U31b	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.87	0.0438416402632881	LFC HeatStress :  2.48	0.0112205826618813	3.04479714941578	3.04479714941578	3.04479714941578	5.7604073091748	3.04479714941578	4.09894218579496	3.99693432742068	3.54562306975176	3.55830633970976	3.04479714941578	3.86821440066085
snoU31b	Small nucleolar RNA U31b	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.87	0.0438416402632881	LFC HeatStress :  2.48	0.0112205826618813	4.30339488081255	6.28261520141537	4.54902082361061	3.04479714941578	6.21961903853805	4.58694818651906	4.17450032599108	4.1945736584361	4.222478628149	5.718657603423	5.50418004209895
snoU31b	Small nucleolar RNA U31b	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.87	0.0438416402632881	LFC HeatStress :  2.48	0.0112205826618813	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.85355218784927	3.04479714941578	3.40885606564875	5.13887609165782	5.37731669933522
snoU31b	Small nucleolar RNA U31b	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.87	0.0438416402632881	LFC HeatStress :  2.48	0.0112205826618813	4.51695781958276	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.92850955277269	3.54562306975176	3.92519896654318	3.04479714941578	3.99147933683863
snoU31b	Small nucleolar RNA U31b	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.87	0.0438416402632881	LFC HeatStress :  2.48	0.0112205826618813	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	4.21723010930665	3.41026001838346	3.54562306975176	3.67208706728661	5.56530273407763	5.89610446289522
snoU31b	Small nucleolar RNA U31b	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.87	0.0438416402632881	LFC HeatStress :  2.48	0.0112205826618813	3.04479714941578	3.04479714941578	4.33140882128733	3.04479714941578	3.04479714941578	3.04479714941578	3.85355218784927	3.54562306975176	3.55830633970976	3.04479714941578	3.52446393442785
snoU31b	Small nucleolar RNA U31b	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.87	0.0438416402632881	LFC HeatStress :  2.48	0.0112205826618813	3.04479714941578	3.63128359317957	3.04479714941578	3.04479714941578	3.04479714941578	4.32259090777769	3.6744812220619	3.74960391636016	3.04479714941578	4.28261033607098	3.52446393442785
snoU31b	Small nucleolar RNA U31b	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.87	0.0438416402632881	LFC HeatStress :  2.48	0.0112205826618813	3.04479714941578	5.01684056013849	5.42489810117696	5.44324592274569	5.59977632712092	5.03796131867148	3.92850955277269	3.39981898719491	3.04479714941578	5.82337792597774	5.30906151160322
snoU31b	Small nucleolar RNA U31b	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.87	0.0438416402632881	LFC HeatStress :  2.48	0.0112205826618813	3.04479714941578	3.04479714941578	5.02876453059171	3.04479714941578	3.04479714941578	3.58058867185319	3.99693432742068	3.54562306975176	3.55830633970976	4.4931433673647	5.5341120904724
snoU31b	Small nucleolar RNA U31b	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.87	0.0438416402632881	LFC HeatStress :  2.48	0.0112205826618813	5.51687944411951	5.08108367105262	3.04479714941578	4.75303539713144	5.7956938027163	6.097435873983	4.36892521320165	4.33327059805041	3.76727529500865	6.88196439041386	7.00332280555751
snoU31b	Small nucleolar RNA U31b	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.87	0.0438416402632881	LFC HeatStress :  2.48	0.0112205826618813	3.04479714941578	4.19514654632984	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	4.57004365759173	4.24299884011279	4.222478628149	3.61184319933665	3.72009537967074
U5	U5 spliceosomal RNA	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.58	0.0276233921100879	LFC HeatStress :  7.81	2.68493803289754e-05	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	4.31975573859659	3.9626020594795	3.04479714941578	3.04479714941578	3.04479714941578	3.84172258378235	4.4359122367819
U5	U5 spliceosomal RNA	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.58	0.0276233921100879	LFC HeatStress :  7.81	2.68493803289754e-05	4.85105787153702	3.04479714941578	3.04479714941578	5.6877569777408	3.04479714941578	4.58694818651906	3.04479714941578	3.04479714941578	3.67208706728661	4.74873904512707	4.63270133837249
U5	U5 spliceosomal RNA	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.58	0.0276233921100879	LFC HeatStress :  7.81	2.68493803289754e-05	3.04479714941578	3.04479714941578	3.04479714941578	5.57099808092287	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.84172258378235	4.1944909063026
U5	U5 spliceosomal RNA	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.58	0.0276233921100879	LFC HeatStress :  7.81	2.68493803289754e-05	3.04479714941578	3.04479714941578	5.09329258127287	3.04479714941578	3.04479714941578	3.9626020594795	3.6744812220619	3.54562306975176	3.04479714941578	4.01490366466994	3.04479714941578
U5	U5 spliceosomal RNA	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.58	0.0276233921100879	LFC HeatStress :  7.81	2.68493803289754e-05	4.60989424068168	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.85355218784927	3.54562306975176	3.04479714941578	3.61184319933665	4.09871982702954
U5	U5 spliceosomal RNA	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.58	0.0276233921100879	LFC HeatStress :  7.81	2.68493803289754e-05	3.04479714941578	3.04479714941578	3.04479714941578	6.10344981197336	3.04479714941578	4.58694818651906	3.04479714941578	3.54562306975176	3.67208706728661	4.28261033607098	4.09871982702954
U5	U5 spliceosomal RNA	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.58	0.0276233921100879	LFC HeatStress :  7.81	2.68493803289754e-05	5.27916869341843	3.04479714941578	3.04479714941578	3.04479714941578	4.6166532215884	3.58058867185319	3.04479714941578	3.39981898719491	3.04479714941578	3.84172258378235	4.1944909063026
U5	U5 spliceosomal RNA	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.58	0.0276233921100879	LFC HeatStress :  7.81	2.68493803289754e-05	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	4.90428228517263	4.80104899505757	3.56027631476723	3.04479714941578	3.40885606564875	4.66965562627704	3.86821440066085
U5	U5 spliceosomal RNA	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.58	0.0276233921100879	LFC HeatStress :  7.81	2.68493803289754e-05	3.04479714941578	3.04479714941578	5.21338590532718	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	4.15835430811467	4.63270133837249
U5	U5 spliceosomal RNA	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.58	0.0276233921100879	LFC HeatStress :  7.81	2.68493803289754e-05	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.58058867185319	6.24348652665698	6.64680108215686	6.31418792115862	4.28261033607098	4.63270133837249
U5	U5 spliceosomal RNA	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.58	0.0276233921100879	LFC HeatStress :  7.81	2.68493803289754e-05	3.04479714941578	3.63128359317957	5.47291579616784	3.04479714941578	3.04479714941578	4.50574110114567	3.04479714941578	3.65666953670018	3.04479714941578	4.89280995300096	4.90094155505321
U5	U5 spliceosomal RNA	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.58	0.0276233921100879	LFC HeatStress :  7.81	2.68493803289754e-05	4.51695781958276	4.19514654632984	3.04479714941578	5.1987678547941	3.04479714941578	3.79828959677201	3.04479714941578	3.39981898719491	3.04479714941578	4.28261033607098	3.72009537967074
U5	U5 spliceosomal RNA	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.58	0.0276233921100879	LFC HeatStress :  7.81	2.68493803289754e-05	5.68084573890563	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.61184319933665	3.72009537967074
U5	U5 spliceosomal RNA	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.58	0.0276233921100879	LFC HeatStress :  7.81	2.68493803289754e-05	3.04479714941578	3.04479714941578	3.04479714941578	5.25141760919298	4.74012500826486	4.73390548142239	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	4.36157273551113
U5	U5 spliceosomal RNA	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.58	0.0276233921100879	LFC HeatStress :  7.81	2.68493803289754e-05	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	3.04479714941578	4.86466117792675	3.04479714941578	3.04479714941578	3.04479714941578	3.84172258378235	4.36157273551113
U5	U5 spliceosomal RNA	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.58	0.0276233921100879	LFC HeatStress :  7.81	2.68493803289754e-05	3.04479714941578	3.04479714941578	4.8888915028344	3.04479714941578	3.04479714941578	3.9626020594795	3.85355218784927	3.65666953670018	4.11515593331477	4.39311949129516	4.28151411933627
U5	U5 spliceosomal RNA	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.58	0.0276233921100879	LFC HeatStress :  7.81	2.68493803289754e-05	4.17726116610648	4.5394543368795	3.04479714941578	3.04479714941578	3.04479714941578	3.79828959677201	3.41026001838346	3.04479714941578	3.04479714941578	5.02180883357318	4.4359122367819
U5	U5 spliceosomal RNA	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.58	0.0276233921100879	LFC HeatStress :  7.81	2.68493803289754e-05	3.04479714941578	5.45918337852773	5.84241550035593	3.04479714941578	3.04479714941578	3.58058867185319	3.41026001838346	3.04479714941578	3.40885606564875	4.39311949129516	4.94816225677116
U5	U5 spliceosomal RNA	NA	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -4.58	0.0276233921100879	LFC HeatStress :  7.81	2.68493803289754e-05	5.4267991764783	4.32304677386944	3.04479714941578	3.04479714941578	3.04479714941578	4.66274222845158	3.04479714941578	3.04479714941578	3.04479714941578	4.15835430811467	4.50544428117223
