ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0034728	nucleosome organization	143	-0.44930279647799	-1.99098516289674	0.00168350168350168	0.0136487716105551	0.00718356400555529	10776	tags=29%, list=15%, signal=24%	BnaC06g33880D/BnaA02g12110D/BnaA06g37640D/BnaC03g55650D/BnaC02g44320D/BnaA06g23580D/BnaA08g15480D/BnaC04g52380D/BnaC04g51430D/BnaA08g29620D/BnaAnng27080D/BnaA08g14450D/BnaA10g12870D/BnaC04g27070D/BnaCnng77830D/BnaA07g37520D/BnaA04g26950D/BnaA06g04320D/BnaC07g01780D/BnaA09g08300D/BnaC09g36190D/BnaUnng01310D/BnaC03g61730D/BnaC03g72530D/BnaCnng23620D/BnaC09g39190D/BnaA08g23070D/BnaC05g14430D/BnaC08g18320D/BnaA05g26370D/BnaA08g22410D/BnaA09g52940D/BnaC02g13740D/BnaC08g12120D/BnaA01g15300D/BnaCnng63360D/BnaA09g44140D/BnaA10g28950D/BnaC08g36700D/BnaC01g23930D/BnaC01g18120D
GO:0016573	histone acetylation	102	-0.4545858942032	-1.92680306780649	0.00100300902708124	0.0136487716105551	0.00718356400555529	14294	tags=49%, list=20%, signal=39%	BnaC09g06420D/BnaC09g33270D/BnaCnng29260D/BnaC03g73710D/BnaA06g25480D/BnaA05g29910D/BnaA03g10630D/BnaA06g24900D/BnaA09g28940D/BnaC08g17010D/BnaA07g34570D/BnaC03g67470D/BnaA06g11230D/BnaCnng17290D/BnaA09g56200D/BnaC07g18570D/BnaC03g48150D/BnaC04g28750D/BnaC05g44230D/BnaC04g52380D/BnaA06g25470D/BnaC08g43670D/BnaC07g12260D/BnaC08g38260D/BnaA09g09390D/BnaA09g09370D/BnaA10g10870D/BnaC04g51430D/BnaCnng60610D/BnaCnng58240D/BnaC03g13320D/BnaA03g32560D/BnaA05g00690D/BnaC01g40730D/BnaA10g14040D/BnaA04g26950D/BnaA02g05570D/BnaC08g38250D/BnaC03g48680D/BnaA02g12970D/BnaA07g09500D/BnaA09g56210D/BnaC02g09460D/BnaC05g14140D/BnaA08g23540D/BnaA08g23530D/BnaA06g12580D/BnaC02g17290D/BnaC09g09620D/BnaC08g17000D
GO:0051568	histone H3-K4 methylation	17	-0.653814078843859	-1.86869117869292	0.00225879315908358	0.0136487716105551	0.00718356400555529	16459	tags=59%, list=23%, signal=45%	BnaC09g13010D/BnaA08g13310D/BnaA09g16090D/BnaC09g16860D/BnaA09g12680D/BnaA01g25390D/BnaA01g07150D/BnaC01g32310D/BnaA02g34810D/BnaC03g45020D
GO:1990258	histone glutamine methylation	5	-0.914991437538772	-1.80073717995529	0.00235349493998588	0.0136487716105551	0.00718356400555529	709	tags=80%, list=1%, signal=79%	BnaC09g28460D/BnaC08g47290D/BnaA03g47570D/BnaA08g31010D
GO:0006334	nucleosome assembly	119	-0.408691410813167	-1.7729681877218	0.00128369704749679	0.0136487716105551	0.00718356400555529	14374	tags=32%, list=20%, signal=26%	BnaA01g11970D/BnaA05g06970D/BnaCnng67420D/BnaC01g34520D/BnaC06g27070D/BnaA09g09460D/BnaC09g47260D/BnaC04g41350D/BnaC06g33880D/BnaA06g37640D/BnaC03g55650D/BnaC02g44320D/BnaA06g23580D/BnaA08g15480D/BnaA08g29620D/BnaA08g14450D/BnaA10g12870D/BnaC04g27070D/BnaCnng77830D/BnaA07g37520D/BnaA06g04320D/BnaC07g01780D/BnaC09g36190D/BnaUnng01310D/BnaC03g61730D/BnaC03g72530D/BnaA08g23070D/BnaC05g14430D/BnaC08g18320D/BnaA08g22410D/BnaA09g52940D/BnaC08g12120D/BnaA01g15300D/BnaCnng63360D/BnaA09g44140D/BnaA10g28950D/BnaC08g36700D/BnaC01g18120D
GO:0016571	histone methylation	91	-0.379848300416499	-1.57492189125297	0.00272975432211101	0.0136487716105551	0.00718356400555529	16583	tags=41%, list=23%, signal=31%	BnaA04g19330D/BnaC09g13010D/BnaA08g13310D/BnaA09g16090D/BnaA05g33030D/BnaA06g35560D/BnaC03g77370D/BnaCnng42550D/BnaC04g11240D/BnaA03g28550D/BnaC09g16860D/BnaA10g25310D/BnaC02g30730D/BnaA09g04530D/BnaC05g47290D/BnaC03g33690D/BnaA09g12680D/BnaA04g13630D/BnaA08g12690D/BnaA05g10320D/BnaA05g08770D/BnaC04g56280D/BnaA01g25390D/BnaA01g07150D/BnaC01g32310D/BnaA02g22450D/BnaC08g44440D/BnaA06g36410D/BnaA03g51290D/BnaC04g10170D/BnaC07g17530D/BnaA02g34810D/BnaC03g45020D/BnaA04g13850D/BnaC08g47290D/BnaA03g47570D/BnaA08g31010D
GO:0031507	heterochromatin formation	77	-0.405511574216187	-1.64051382133409	0.00594353640416048	0.0222882615156018	0.0117306639555799	18217	tags=43%, list=25%, signal=32%	BnaA09g01570D/BnaC07g35400D/BnaA09g46040D/BnaA07g00770D/BnaC08g46050D/BnaA06g16380D/BnaA07g13730D/BnaA10g17060D/BnaC09g33270D/BnaA09g43930D/BnaA07g05680D/BnaA03g10630D/BnaCnng18850D/BnaC08g40140D/BnaCnng57100D/BnaA03g39050D/BnaA09g56520D/BnaA04g13630D/BnaA10g10870D/BnaC03g13320D/BnaAnng28060D/BnaC08g38610D/BnaC04g16020D/BnaA09g46610D/BnaC05g10980D/BnaA09g08750D/BnaC08g40650D/BnaCnng15970D/BnaA03g37310D/BnaA07g20070D/BnaA06g09600D/BnaC03g46240D/BnaC06g19500D
GO:0040029	epigenetic regulation of gene expression	105	-0.346364262692551	-1.47655978530624	0.00525762355415352	0.0222882615156018	0.0117306639555799	18217	tags=39%, list=25%, signal=29%	BnaA09g01570D/BnaC07g35400D/BnaA09g46040D/BnaA07g00770D/BnaC08g46050D/BnaC05g34380D/BnaA06g16380D/BnaA07g13730D/BnaA10g17060D/BnaC09g33270D/BnaA09g43930D/BnaA03g46840D/BnaA07g05680D/BnaA03g10630D/BnaA01g14040D/BnaCnng18850D/BnaA07g05650D/BnaC08g40140D/BnaCnng57100D/BnaA03g39050D/BnaA09g56520D/BnaA04g13630D/BnaA10g10870D/BnaC03g13320D/BnaAnng28060D/BnaC08g38610D/BnaC04g16020D/BnaA09g46610D/BnaC05g10980D/BnaA09g08750D/BnaC08g40650D/BnaCnng15970D/BnaC07g07230D/BnaA04g26610D/BnaA03g37310D/BnaA03g21230D/BnaA07g20070D/BnaC03g25540D/BnaA06g09600D/BnaC03g46240D/BnaC06g19500D
GO:0034968	histone lysine methylation	64	-0.400874309866193	-1.56426917256495	0.00707395498392283	0.0235798499464094	0.0124104473402155	16583	tags=45%, list=23%, signal=35%	BnaA04g19330D/BnaC09g13010D/BnaA08g13310D/BnaA09g16090D/BnaA05g33030D/BnaCnng42550D/BnaC04g11240D/BnaA03g28550D/BnaC09g16860D/BnaA10g25310D/BnaC02g30730D/BnaA09g04530D/BnaC05g47290D/BnaC03g33690D/BnaA09g12680D/BnaA04g13630D/BnaA05g10320D/BnaA05g08770D/BnaC04g56280D/BnaA01g25390D/BnaA01g07150D/BnaC01g32310D/BnaA02g22450D/BnaA06g36410D/BnaC04g10170D/BnaC07g17530D/BnaA02g34810D/BnaC03g45020D/BnaA04g13850D
GO:0031048	small non-coding RNA-dependent heterochromatin formation	57	-0.403761259980886	-1.54502935276693	0.0102622576966933	0.0307867730900798	0.0162035647842525	9656	tags=28%, list=13%, signal=24%	BnaC08g40140D/BnaCnng57100D/BnaA03g39050D/BnaA09g56520D/BnaAnng28060D/BnaC08g38610D/BnaA09g46610D/BnaC05g10980D/BnaA09g08750D/BnaC08g40650D/BnaCnng15970D/BnaA03g37310D/BnaA07g20070D/BnaA06g09600D/BnaC03g46240D/BnaC06g19500D
GO:0006338	chromatin remodeling	360	-0.443213616535319	-2.18630993003301	0.0140845070422535	0.036231884057971	0.01906941266209	18217	tags=44%, list=25%, signal=33%	BnaA09g01570D/BnaC07g35400D/BnaA09g46040D/BnaA07g00770D/BnaCnng37990D/BnaC08g46050D/BnaC04g13850D/BnaC06g10630D/BnaC03g17040D/BnaC04g33260D/BnaC04g39990D/BnaC09g20660D/BnaA05g00590D/BnaA06g11800D/BnaA10g11890D/BnaA01g25700D/BnaA01g27090D/BnaC04g15480D/BnaC04g35880D/BnaA06g16380D/BnaA05g22680D/BnaC01g32840D/BnaA07g13730D/BnaA06g36680D/BnaA10g17060D/BnaCnng66880D/BnaA03g18260D/BnaC09g33680D/BnaA10g29210D/BnaA01g11970D/BnaA05g06970D/BnaC09g33270D/BnaCnng29260D/BnaA09g43930D/BnaCnng67420D/BnaA05g29910D/BnaC08g45510D/BnaC01g34520D/BnaC01g27320D/BnaC06g27070D/BnaA07g05680D/BnaA03g10630D/BnaA09g09460D/BnaC09g47260D/BnaA03g15750D/BnaC04g41350D/BnaC07g16550D/BnaA06g24900D/BnaCnng23370D/BnaA09g10990D/BnaA02g19180D/BnaCnng18850D/BnaC05g29410D/BnaC06g33880D/BnaC02g25560D/BnaA02g12110D/BnaC03g28100D/BnaA06g37640D/BnaC05g35950D/BnaA09g36650D/BnaC03g55650D/BnaA07g02340D/BnaC08g40140D/BnaC03g41330D/BnaA09g09860D/BnaC07g18570D/BnaCnng57100D/BnaA03g39050D/BnaC02g44320D/BnaA09g56520D/BnaA06g23580D/BnaA09g44120D/BnaA08g15480D/BnaA01g04960D/BnaA07g37430D/BnaA04g13630D/BnaC08g28240D/BnaC05g44230D/BnaAnng03050D/BnaC04g52380D/BnaA10g10870D/BnaC04g51430D/BnaA09g08880D/BnaA08g29620D/BnaAnng27080D/BnaA08g14450D/BnaA05g16730D/BnaA10g12870D/BnaA10g03160D/BnaC04g27070D/BnaC03g13320D/BnaCnng77830D/BnaA05g00690D/BnaA07g37520D/BnaC04g26280D/BnaAnng28060D/BnaC08g38610D/BnaA10g14040D/BnaC04g47380D/BnaCnng09530D/BnaA04g26950D/BnaC04g16020D/BnaA06g04320D/BnaA09g46610D/BnaA09g52610D/BnaA02g05570D/BnaA05g19140D/BnaC03g48680D/BnaC07g01780D/BnaA10g16340D/BnaA09g08300D/BnaA09g10980D/BnaC04g00280D/BnaC03g21850D/BnaC09g36190D/BnaA02g22260D/BnaC05g10980D/BnaA03g18330D/BnaC02g30280D/BnaA09g08750D/BnaUnng01310D/BnaC03g61730D/BnaC08g40650D/BnaC03g72530D/BnaC05g32520D/BnaCnng23620D/BnaC02g09460D/BnaC09g39190D/BnaC09g11260D/BnaCnng15970D/BnaA10g25940D/BnaC05g03140D/BnaC07g15760D/BnaA08g23070D/BnaA04g26610D/BnaA03g37310D/BnaC05g14430D/BnaC08g18320D/BnaA03g21230D/BnaA07g20070D/BnaA05g26370D/BnaA06g16550D/BnaA06g02830D/BnaC03g25540D/BnaA08g22410D/BnaA06g09600D/BnaAnng12340D/BnaA09g52940D/BnaC02g13740D/BnaC03g46240D/BnaC06g19500D/BnaC06g03610D/BnaC08g12120D/BnaA01g15300D/BnaCnng63360D/BnaA09g44140D/BnaA10g28950D/BnaC08g36700D/BnaC01g23930D/BnaC01g18120D
GO:0016570	histone modification	369	-0.364576662284766	-1.79474217793694	0.0144927536231884	0.036231884057971	0.01906941266209	16254	tags=41%, list=23%, signal=32%	BnaCnng03440D/BnaA05g30000D/BnaA08g13310D/BnaA09g16090D/BnaC07g30990D/BnaC05g12770D/BnaC06g43120D/BnaA05g33030D/BnaA01g23400D/BnaA03g26750D/BnaA10g06740D/BnaC06g24960D/BnaA06g35560D/BnaC03g48160D/BnaA03g18260D/BnaC09g06420D/BnaC09g33270D/BnaCnng29260D/BnaC07g36690D/BnaC06g18140D/BnaC03g73710D/BnaC03g77370D/BnaA06g25480D/BnaA05g29910D/BnaCnng51240D/BnaCnng42550D/BnaC03g51150D/BnaC04g11240D/BnaC05g19350D/BnaA03g28550D/BnaA03g10630D/BnaCnng06570D/BnaC09g16860D/BnaC02g34760D/BnaUnng04420D/BnaA06g24900D/BnaCnng05600D/BnaA02g26550D/BnaA09g28940D/BnaA10g25310D/BnaC05g48830D/BnaA04g25980D/BnaC03g31690D/BnaC02g30730D/BnaC08g17010D/BnaA09g13360D/BnaC09g13650D/BnaC05g49100D/BnaA07g34570D/BnaA08g26360D/BnaC03g67470D/BnaC05g34670D/BnaA06g11230D/BnaA03g26760D/BnaA05g33850D/BnaC06g31140D/BnaC01g40000D/BnaC03g03600D/BnaA05g13180D/BnaCnng17290D/BnaA09g04530D/BnaC09g05170D/BnaC04g05380D/BnaA05g20100D/BnaA10g27050D/BnaA09g56200D/BnaC07g18570D/BnaC05g47290D/BnaC05g44330D/BnaC03g33690D/BnaA07g38320D/BnaCnng39190D/BnaA09g12680D/BnaA04g13630D/BnaA08g12690D/BnaC03g48150D/BnaC04g28750D/BnaC05g44230D/BnaC04g52380D/BnaCnng05680D/BnaC04g03880D/BnaA06g25470D/BnaC08g43670D/BnaC07g12260D/BnaC08g38260D/BnaA09g09390D/BnaA09g09370D/BnaA10g10870D/BnaC04g50050D/BnaC04g51430D/BnaA05g10320D/BnaCnng06920D/BnaCnng60610D/BnaAnng17840D/BnaCnng58240D/BnaC03g13320D/BnaA03g32560D/BnaA05g00690D/BnaA05g08770D/BnaC01g40730D/BnaC08g39660D/BnaA10g14040D/BnaA08g00600D/BnaA10g23030D/BnaCnng09530D/BnaC04g56280D/BnaA04g26950D/BnaA02g05570D/BnaC08g38250D/BnaA01g25390D/BnaA09g05610D/BnaA01g07150D/BnaC03g70390D/BnaC03g48680D/BnaC01g32310D/BnaA02g12970D/BnaA09g10980D/BnaA09g07470D/BnaA02g22450D/BnaC05g07980D/BnaA07g09500D/BnaA09g56210D/BnaC08g44440D/BnaA01g26290D/BnaA06g22530D/BnaA06g36410D/BnaC02g09460D/BnaC09g11260D/BnaC05g14140D/BnaA03g51290D/BnaC04g10170D/BnaA05g04460D/BnaA08g23540D/BnaA03g38200D/BnaC07g17530D/BnaCnng05690D/BnaA02g34810D/BnaC03g45020D/BnaA08g23530D/BnaA06g16550D/BnaA06g12580D/BnaC02g17290D/BnaC09g09620D/BnaC09g07350D/BnaA04g13850D/BnaC08g47290D/BnaA03g47570D/BnaA01g33500D/BnaA08g31010D/BnaC08g17000D
