ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,geneID_symbol,Count,FoldEnrich,RichFactor
GO:0045735,nutrient reservoir activity,0.008771929824561403,76/40905,4.828886946650609e-20,6.118199761406322e-17,5.601508858114708e-17,,BnaC01g43250D/BnaC01g19310D/BnaA03g06940D/BnaC08g42670D/BnaC08g43570D/BnaC08g13660D/BnaC05g01100D/BnaAnng02980D/BnaC03g77680D/BnaA09g44390D,42,4.721260387811634,0.5526315789473685
GO:0004364,glutathione transferase activity,0.007936507936507936,118/40905,2.997636932535842e-9,1.4907590954324331e-6,1.3648623131030958e-6,,BnaCnng19060D/BnaC05g07900D/BnaA03g14140D/BnaC03g17110D/BnaC03g30870D/BnaA06g11500D/BnaCnng47740D/BnaC05g13360D/BnaA06g20200D/BnaA04g17910D/BnaC09g15080D/BnaA06g20340D/BnaCnng76180D/BnaC06g25020D,38,2.7512106537530263,0.3220338983050847
GO:0004568,chitinase activity,0.0043859649122807015,44/40905,3.529816326990765e-9,1.4907590954324331e-6,1.3648623131030958e-6,,BnaC05g01140D/BnaA10g03880D/BnaA09g00340D/BnaA01g34980D/BnaA09g05050D/BnaC04g48920D,21,4.077452153110047,0.4772727272727273
GO:0004857,enzyme inhibitor activity,0.01858813700918964,428/40905,4.728100890871296e-8,1.497625957183483e-5,1.371149258352676e-5,,BnaA02g33370D/BnaA09g06930D/BnaC09g39980D/BnaC06g18410D/BnaAnng07260D/BnaC03g21710D/BnaA01g31480D/BnaCnng57870D/BnaC09g20800D/BnaC05g13820D/BnaA04g21960D/BnaCnng28960D/BnaCnng76140D/BnaAnng29110D/BnaA09g40740D/BnaC03g21240D/BnaC06g23700D/BnaAnng40650D/BnaC09g20280D/BnaCnng47940D/BnaA01g35740D,89,1.776513421403977,0.20794392523364486
GO:0004601,peroxidase activity,0.012740183792815371,263/40905,1.1773820526343308e-7,2.486238434479495e-5,2.2762719684263732e-5,,BnaA03g52510D/BnaA02g12330D/BnaA09g53760D/BnaA06g20340D/BnaCnng11080D/BnaC08g20820D/BnaA06g16150D/BnaA03g55260D/BnaC07g26270D,61,1.9815103347722918,0.23193916349809887
GO:0016684,"oxidoreductase activity, acting on peroxide as acceptor",0.012740183792815371,263/40905,1.1773820526343308e-7,2.486238434479495e-5,2.2762719684263732e-5,,BnaA03g52510D/BnaA02g12330D/BnaA09g53760D/BnaA06g20340D/BnaCnng11080D/BnaC08g20820D/BnaA06g16150D/BnaA03g55260D/BnaC07g26270D,61,1.9815103347722918,0.23193916349809887
GO:0045548,phenylalanine ammonia-lyase activity,0.0018796992481203006,12/40905,6.461539185256762e-7,1.169538592531474e-4,1.0707693506996921e-4,,BnaA05g28470D,9,6.407424812030075,0.75
GO:0016209,antioxidant activity,0.014411027568922305,328/40905,9.26006269470561e-7,1.466562429274001e-4,1.3427090907323135e-4,,BnaA09g48720D/BnaA03g52510D/BnaA02g12330D/BnaA09g53760D/BnaA06g20340D/BnaCnng11080D/BnaC08g20820D/BnaA06g16150D/BnaA03g55260D/BnaC07g26270D,69,1.79720452044746,0.21036585365853658
GO:0016018,cyclosporin A binding,0.002297410192147034,21/40905,6.386977014651394e-6,8.991444308403683e-4,8.232103707772908e-4,,BnaC09g09060D/BnaA06g37360D/BnaA08g16920D/BnaAnng15590D/BnaC04g54560D/BnaA09g08780D/BnaAnng17350D/BnaC03g60160D,11,4.475026852846401,0.5238095238095238
GO:0005544,calcium-dependent phospholipid binding,0.0029239766081871343,34/40905,1.25101162805941e-5,0.0015279581923276168,0.0013989198919495149,,BnaC03g49290D,14,3.5178018575851393,0.4117647058823529
GO:0016765,"transferase activity, transferring alkyl or aryl (other than methyl) groups",0.013575605680868838,327/40905,1.3265619665038504e-5,0.0015279581923276168,0.0013989198919495149,,BnaCnng19060D/BnaC05g07900D/BnaA03g14140D/BnaC03g17110D/BnaC05g31920D/BnaC03g30870D/BnaA01g36920D/BnaA06g11500D/BnaCnng47740D/BnaC01g22710D/BnaC05g13360D/BnaA06g20200D/BnaA04g17910D/BnaC09g15080D/BnaA06g20340D/BnaCnng66570D/BnaCnng76180D/BnaAnng27260D/BnaC06g25020D/BnaA02g21620D,65,1.6981961785196937,0.19877675840978593
GO:0016841,ammonia-lyase activity,0.0020885547201336674,19/40905,1.617000419083872e-5,0.0016807426758811805,0.0015388015027799284,,BnaA05g28470D/BnaA02g21690D,10,4.496438464582509,0.5263157894736842
GO:0016840,carbon-nitrogen lyase activity,0.0052213868003341685,88/40905,1.72451892552923e-5,0.0016807426758811805,0.0015388015027799284,,BnaCnng26110D/BnaA05g28470D/BnaA02g21690D,25,2.427054853041695,0.2840909090909091
GO:0140825,lactoperoxidase activity,0.004803675856307435,78/40905,1.9070740030661498e-5,0.0017259019727748656,0.0015801470311119527,,BnaA03g52510D/BnaA09g53760D/BnaCnng11080D/BnaC08g20820D/BnaA06g16150D/BnaA03g55260D,23,2.5191584731058416,0.2948717948717949
GO:0008061,chitin binding,0.0029239766081871343,38/40905,5.512954406055713e-5,0.004656608821648392,0.0042633514073497514,,BnaA01g34980D/BnaC03g33900D/BnaC04g48920D,14,3.147506925207756,0.3684210526315789
GO:0004618,phosphoglycerate kinase activity,0.0014619883040935672,11/40905,6.435184542800893e-5,0.0050958617598304565,0.004665508793530647,,BnaA01g30320D,7,5.436602870813396,0.6363636363636364
GO:0030599,pectinesterase activity,0.008145363408521303,177/40905,6.926038667451594e-5,0.005161935877447748,0.004726002855437559,,BnaAnng07260D/BnaA01g31480D/BnaCnng73710D/BnaCnng47940D,39,1.8824072894099657,0.22033898305084745
GO:0043295,glutathione binding,0.0020885547201336674,22/40905,8.111963732878498e-5,0.005409398973451083,0.004952567331652136,,BnaCnng19060D/BnaA03g14140D/BnaC03g17110D/BnaC03g30870D/BnaCnng47740D/BnaA04g17910D,10,3.883287764866712,0.45454545454545453
GO:1900750,oligopeptide binding,0.0020885547201336674,22/40905,8.111963732878498e-5,0.005409398973451083,0.004952567331652136,,BnaCnng19060D/BnaA03g14140D/BnaC03g17110D/BnaC03g30870D/BnaCnng47740D/BnaA04g17910D,10,3.883287764866712,0.45454545454545453
GO:0052689,carboxylic ester hydrolase activity,0.014411027568922305,378/40905,1.2242890507043396e-4,0.0077558711362119915,0.007100876494085171,,BnaA02g23870D/BnaC06g18410D/BnaAnng07260D/BnaA05g14430D/BnaA01g31480D/BnaA05g33550D/BnaCnng73710D/BnaA09g05270D/BnaC07g31790D/BnaCnng47940D/BnaC03g63170D,69,1.5594790547798065,0.18253968253968253
GO:0070042,rRNA (uridine-N3-)-methyltransferase activity,0.001670843776106934,16/40905,1.8850632365909758e-4,0.011255257223132198,0.010304734316364129,,BnaC09g32580D/BnaA01g35280D,8,4.271616541353383,0.5
GO:0003968,RNA-directed 5'-3' RNA polymerase activity,0.0018796992481203006,20/40905,2.0431800799687494e-4,0.011255257223132198,0.010304734316364129,,,9,3.8444548872180446,0.45
GO:0004664,prephenate dehydratase activity,0.0018796992481203006,20/40905,2.0431800799687494e-4,0.011255257223132198,0.010304734316364129,,BnaC08g15080D,9,3.8444548872180446,0.45
GO:0072341,modified amino acid binding,0.002297410192147034,29/40905,2.5615958025951275e-4,0.013523091174533442,0.012381046379209783,,BnaCnng19060D/BnaA03g14140D/BnaC03g17110D/BnaC03g30870D/BnaCnng47740D/BnaA04g17910D,11,3.2405366865439458,0.3793103448275862
GO:0016844,strictosidine synthase activity,0.0027151211361737676,39/40905,3.2212392952161805e-4,0.016182993690261487,0.014816316243649033,,BnaCnng26110D,13,2.8477443609022557,0.3333333333333333
GO:0045330,aspartyl esterase activity,0.006474519632414369,140/40905,3.3208984684040936e-4,0.016182993690261487,0.014816316243649033,,BnaA01g31480D/BnaCnng73710D/BnaCnng47940D,31,1.8917158968850698,0.22142857142857142
GO:0030527,structural constituent of chromatin,0.006892230576441102,153/40905,3.6206674697086307e-4,0.016990317348595685,0.015555460240229673,,BnaC03g41720D/BnaC03g11650D/BnaA04g21530D/BnaA03g22040D/BnaA04g16620D/BnaA03g17280D/BnaA03g09320D/BnaA01g25600D/BnaC03g20760D/BnaC06g37340D/BnaA06g04320D/BnaA07g16430D/BnaC09g46270D/BnaC06g05580D/BnaA06g04180D/BnaA10g21880D/BnaC08g42930D/BnaCnng10730D,33,1.8426581158779298,0.21568627450980393
GO:0015172,acidic amino acid transmembrane transporter activity,0.0020885547201336674,26/40905,4.2818470992671547e-4,0.019375358124183874,0.017739080839821068,,BnaA09g14700D/BnaC06g13220D/BnaA09g28110D/BnaA06g35110D,10,3.2858588779641407,0.38461538461538464
GO:0061134,peptidase regulator activity,0.005847953216374269,124/40905,4.503014606082116e-4,0.019673515537607038,0.018012058424328462,,BnaC09g39980D/BnaC03g21710D/BnaCnng57870D/BnaC05g13820D/BnaCnng28960D/BnaC06g23700D/BnaC09g20280D,28,1.9291171477079796,0.22580645161290322
GO:0004866,endopeptidase inhibitor activity,0.005639097744360902,119/40905,5.205681731715803e-4,0.02127612501317394,0.01947932518964623,,BnaC09g39980D/BnaC03g21710D/BnaCnng57870D/BnaC05g13820D/BnaCnng28960D/BnaC06g23700D/BnaC09g20280D,27,1.9383806154040562,0.226890756302521
GO:0030414,peptidase inhibitor activity,0.005639097744360902,119/40905,5.205681731715803e-4,0.02127612501317394,0.01947932518964623,,BnaC09g39980D/BnaC03g21710D/BnaCnng57870D/BnaC05g13820D/BnaCnng28960D/BnaC06g23700D/BnaC09g20280D,27,1.9383806154040562,0.226890756302521
GO:0030060,L-malate dehydrogenase activity,0.0020885547201336674,27/40905,6.09098619106885e-4,0.024116498450263226,0.02207982494262458,,BnaCnng55040D,10,3.164160401002506,0.37037037037037035
GO:0061135,endopeptidase regulator activity,0.005639097744360902,121/40905,6.849706119157827e-4,0.02629872016052414,0.024077754843100242,,BnaC09g39980D/BnaC03g21710D/BnaCnng57870D/BnaC05g13820D/BnaCnng28960D/BnaC06g23700D/BnaC09g20280D,27,1.9063412663891133,0.2231404958677686
GO:0046910,pectinesterase inhibitor activity,0.0052213868003341685,111/40905,9.198061366156735e-4,0.03350788494692738,0.030678095136886945,,BnaAnng07260D/BnaA01g31480D/BnaCnng47940D,25,1.9241515952042265,0.22522522522522523
GO:0016843,amine-lyase activity,0.0027151211361737676,43/40905,9.256321808543475e-4,0.03350788494692738,0.030678095136886945,,BnaCnng26110D,13,2.5828379087253017,0.3023255813953488
GO:0016436,rRNA (uridine) methyltransferase activity,0.001670843776106934,20/40905,0.001197880435442503,0.042158736436268086,0.03859836958648065,,BnaC09g32580D/BnaA01g35280D,8,3.4172932330827064,0.4
GO:0016616,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",0.014202172096908938,404/40905,0.0013573487620060977,0.04572605874192418,0.04186442631462672,,BnaC09g42760D/BnaAnng05540D/BnaC06g41140D/BnaA05g20600D/BnaA02g35010D/BnaCnng55040D/BnaCnng45600D/BnaC04g56240D/BnaA03g00210D/BnaCnng11100D/BnaA08g30740D/BnaA09g43270D/BnaA01g07910D/BnaA09g28100D/BnaC03g64520D/BnaC09g36820D/BnaC01g21080D/BnaC02g46610D/BnaA06g01590D,68,1.4379699248120301,0.16831683168316833
GO:0016709,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen",0.003968253968253968,78/40905,0.0013714208620308752,0.04572605874192418,0.04186442631462672,,BnaA05g11950D/BnaC05g14910D/BnaA09g47340D/BnaC08g41500D,19,2.081043956043956,0.24358974358974358
GO:0008422,beta-glucosidase activity,0.006474519632414369,152/40905,0.0014176624895348012,0.0460558557497588,0.042166371483599224,,BnaA07g17230D/BnaCnng07500D/BnaC02g34070D/BnaC09g08880D/BnaC01g21170D/BnaA01g17910D,31,1.7423699050257222,0.20394736842105263
GO:0016615,malate dehydrogenase activity,0.0027151211361737676,45/40905,0.001476827176820381,0.04677850082578557,0.042827988127791046,,BnaA02g35010D/BnaCnng55040D,13,2.468045112781955,0.28888888888888886
GO:0004124,cysteine synthase activity,0.001670843776106934,21/40905,0.0017378199873627899,0.05304423323086722,0.04856457028240409,,BnaC01g22710D/BnaAnng27260D,8,3.254564983888292,0.38095238095238093
GO:0030570,pectate lyase activity,0.0035505430242272346,68/40905,0.0017738765384295516,0.05304423323086722,0.04856457028240409,,BnaA02g26540D,17,2.1358082706766917,0.25
GO:0031176,"endo-1,4-beta-xylanase activity",0.0010442773600668337,9/40905,0.001837431954559493,0.05304423323086722,0.04856457028240409,,BnaA08g11430D,5,4.746240601503759,0.5555555555555556
GO:1901681,sulfur compound binding,0.0037593984962406013,74/40905,0.0018421043900222237,0.05304423323086722,0.04856457028240409,,BnaCnng19060D/BnaA03g14140D/BnaC03g17110D/BnaC03g30870D/BnaCnng47740D/BnaA04g17910D/BnaCnng15340D/BnaC03g34940D,18,2.078083722820565,0.24324324324324326
GO:0047769,arogenate dehydratase activity,0.0014619883040935672,17/40905,0.0020016930183030857,0.05464312443179333,0.05002843278680368,,BnaC08g15080D,7,3.5178018575851393,0.4117647058823529
GO:0004478,methionine adenosyltransferase activity,0.0012531328320802004,13/40905,0.0021132700056494657,0.05464312443179333,0.05002843278680368,,BnaA01g36920D,6,3.9430306535569692,0.46153846153846156
GO:0004838,L-tyrosine:2-oxoglutarate aminotransferase activity,0.0012531328320802004,13/40905,0.0021132700056494657,0.05464312443179333,0.05002843278680368,,BnaA03g46060D/BnaA05g12790D/BnaA01g13270D,6,3.9430306535569692,0.46153846153846156
GO:0045300,acyl-[acyl-carrier-protein] desaturase activity,0.0012531328320802004,13/40905,0.0021132700056494657,0.05464312443179333,0.05002843278680368,,BnaA03g20420D,6,3.9430306535569692,0.46153846153846156
GO:0070547,L-tyrosine aminotransferase activity,0.0012531328320802004,13/40905,0.0021132700056494657,0.05464312443179333,0.05002843278680368,,BnaA03g46060D/BnaA05g12790D/BnaA01g13270D,6,3.9430306535569692,0.46153846153846156
GO:0015145,monosaccharide transmembrane transporter activity,0.0027151211361737676,48/40905,0.002791593162617607,0.07073897074073017,0.0647649613727285,,BnaC02g42230D/BnaC03g73840D/BnaCnng25770D,13,2.3137922932330826,0.2708333333333333
GO:0016837,"carbon-oxygen lyase activity, acting on polysaccharides",0.0035505430242272346,71/40905,0.0029081210467589965,0.07224685031850292,0.06614549831843992,,BnaA02g26540D,17,2.045562850788944,0.23943661971830985
GO:0016762,xyloglucan:xyloglucosyl transferase activity,0.003132832080200501,60/40905,0.0032205390436122784,0.07680168478872988,0.0703156703669508,,BnaA02g35320D/BnaA03g50060D/BnaA01g06730D/BnaC04g08400D,15,2.1358082706766917,0.25
GO:0016207,4-coumarate-CoA ligase activity,0.0010442773600668337,10/40905,0.0033212677880437836,0.07680168478872988,0.0703156703669508,,,5,4.271616541353383,0.5
GO:0102786,stearoyl-[acp] desaturase activity,0.0010442773600668337,10/40905,0.0033212677880437836,0.07680168478872988,0.0703156703669508,,BnaA03g20420D,5,4.271616541353383,0.5
GO:0033897,ribonuclease T2 activity,0.0012531328320802004,14/40905,0.0033339326467088743,0.07680168478872988,0.0703156703669508,,BnaA02g26660D,6,3.6613856068743282,0.42857142857142855
GO:0051787,misfolded protein binding,0.0020885547201336674,33/40905,0.0034611825259833486,0.07830925465037326,0.07169592375251223,,BnaC01g38510D/BnaC03g64590D,10,2.5888585099111414,0.30303030303030304
GO:0015171,amino acid transmembrane transporter activity,0.005012531328320802,116/40905,0.0037990867505674993,0.08355530061959707,0.07649893347966268,,BnaA05g32770D/BnaA09g14700D/BnaC06g13220D/BnaA09g28110D/BnaA06g35110D/BnaUnng00280D/BnaA03g19350D,24,1.767565465387607,0.20689655172413793
GO:0035673,oligopeptide transmembrane transporter activity,0.0035505430242272346,73/40905,0.003956841386879103,0.08355530061959707,0.07649893347966268,,BnaA02g35410D/BnaC03g14980D/BnaA08g20790D/BnaA01g27900D,17,1.9895200329591098,0.2328767123287671
GO:0042973,"glucan endo-1,3-beta-D-glucosidase activity",0.0035505430242272346,73/40905,0.003956841386879103,0.08355530061959707,0.07649893347966268,,BnaA07g17230D/BnaCnng07500D/BnaC02g34070D/BnaC09g08880D/BnaC01g21170D/BnaA01g17910D,17,1.9895200329591098,0.2328767123287671
GO:1904680,peptide transmembrane transporter activity,0.0035505430242272346,73/40905,0.003956841386879103,0.08355530061959707,0.07649893347966268,,BnaA02g35410D/BnaC03g14980D/BnaA08g20790D/BnaA01g27900D,17,1.9895200329591098,0.2328767123287671
GO:0043621,protein self-association,0.0014619883040935672,19/40905,0.004199141380259434,0.08721823161948693,0.07985252460821218,,BnaC02g44300D,7,3.147506925207756,0.3684210526315789
GO:0050113,inositol oxygenase activity,0.0010442773600668337,11/40905,0.005505083234870383,0.11249903965452862,0.10299833149112331,,,5,3.883287764866712,0.45454545454545453
GO:0052862,"glucan endo-1,4-beta-glucanase activity, C-3 substituted reducing group",6.265664160401002e-4,4/40905,0.0058488630083302975,0.1176271338341982,0.10769335062957373,,,3,6.407424812030075,0.75
GO:0004565,beta-galactosidase activity,0.002506265664160401,47/40905,0.006688429135728892,0.1324099955463829,0.12122777808508618,,BnaC02g12030D/BnaC05g39570D,12,2.181250999840026,0.2553191489361702
GO:0005451,monovalent cation:proton antiporter activity,0.005430242272347535,135/40905,0.007188894408033954,0.13675420036835617,0.1252051084666876,,BnaA01g29870D/BnaC06g06210D/BnaCnng39520D,26,1.6453634085213031,0.1925925925925926
GO:0015299,solute:proton antiporter activity,0.005430242272347535,135/40905,0.007188894408033954,0.13675420036835617,0.1252051084666876,,BnaA01g29870D/BnaC06g06210D/BnaCnng39520D,26,1.6453634085213031,0.1925925925925926
GO:0004506,squalene monooxygenase activity,0.0012531328320802004,16/40905,0.007231674368334541,0.13675420036835617,0.1252051084666876,,,6,3.2037124060150375,0.375
GO:0004033,aldo-keto reductase (NADP) activity,0.0014619883040935672,21/40905,0.007853897455213725,0.14215554393936844,0.13015030068639888,,BnaA03g00210D/BnaA09g43270D,7,2.8477443609022552,0.3333333333333333
GO:0004365,glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity,0.0014619883040935672,21/40905,0.007853897455213725,0.14215554393936844,0.13015030068639888,,,7,2.8477443609022552,0.3333333333333333
GO:0043891,glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating) activity,0.0014619883040935672,21/40905,0.007853897455213725,0.14215554393936844,0.13015030068639888,,,7,2.8477443609022552,0.3333333333333333
GO:0016614,"oxidoreductase activity, acting on CH-OH group of donors",0.014828738512949038,457/40905,0.008061009564946504,0.1438492833632003,0.13170100134278795,,BnaC09g42760D/BnaAnng05540D/BnaC06g41140D/BnaA05g20600D/BnaA02g35010D/BnaCnng55040D/BnaCnng45600D/BnaC04g56240D/BnaA03g00210D/BnaCnng11100D/BnaA08g30740D/BnaA09g43270D/BnaA01g07910D/BnaA09g28100D/BnaC03g64520D/BnaC09g36820D/BnaC01g21080D/BnaC02g46610D/BnaA06g01590D,71,1.3272856649281848,0.15536105032822758
GO:0016774,"phosphotransferase activity, carboxyl group as acceptor",0.0020885547201336674,37/40905,0.008427974839072531,0.14419164880830462,0.13201445352615104,,BnaA01g30320D/BnaC04g46630D/BnaC09g36820D,10,2.3089819142450723,0.2702702702702703
GO:0004022,alcohol dehydrogenase (NAD+) activity,0.0010442773600668337,12/40905,0.008535417253845972,0.14419164880830462,0.13201445352615104,,BnaAnng05540D/BnaC06g41140D/BnaCnng45600D/BnaA06g01590D,5,3.5596804511278193,0.4166666666666667
GO:0018455,alcohol dehydrogenase [NAD(P)+] activity,0.0010442773600668337,12/40905,0.008535417253845972,0.14419164880830462,0.13201445352615104,,BnaAnng05540D/BnaC06g41140D/BnaCnng45600D/BnaA06g01590D,5,3.5596804511278193,0.4166666666666667
GO:0140678,molecular function inhibitor activity,0.0010442773600668337,12/40905,0.008535417253845972,0.14419164880830462,0.13201445352615104,,BnaA05g03390D,5,3.5596804511278193,0.4166666666666667
GO:0004807,triose-phosphate isomerase activity,8.35421888053467e-4,8/40905,0.008884411498197246,0.14618895283397285,0.13384308231050399,,BnaA09g43380D,4,4.271616541353383,0.5
GO:0045430,chalcone isomerase activity,8.35421888053467e-4,8/40905,0.008884411498197246,0.14618895283397285,0.13384308231050399,,,4,4.271616541353383,0.5
GO:0015926,glucosidase activity,0.006683375104427736,179/40905,0.0097091681268521,0.15642665605064957,0.1432161965420312,,BnaA09g12880D/BnaA07g17230D/BnaCnng07500D/BnaC02g34070D/BnaC09g08880D/BnaC01g21170D/BnaA01g17910D,32,1.527281891880539,0.1787709497206704
GO:0004032,alditol:NADP+ 1-oxidoreductase activity,0.0012531328320802004,17/40905,0.010084391468351696,0.15642665605064957,0.1432161965420312,,BnaA03g00210D/BnaA09g43270D,6,3.0152587350729765,0.35294117647058826
GO:0008106,alcohol dehydrogenase (NADP+) activity,0.0012531328320802004,17/40905,0.010084391468351696,0.15642665605064957,0.1432161965420312,,BnaA03g00210D/BnaA09g43270D,6,3.0152587350729765,0.35294117647058826
GO:0015114,phosphate ion transmembrane transporter activity,0.0012531328320802004,17/40905,0.010084391468351696,0.15642665605064957,0.1432161965420312,,BnaA02g29650D/BnaA02g26710D,6,3.0152587350729765,0.35294117647058826
GO:0030545,signaling receptor regulator activity,0.0014619883040935672,22/40905,0.010374298612557713,0.15642665605064957,0.1432161965420312,,BnaA09g46190D/BnaC08g40250D/BnaA06g24820D/BnaAnng03380D,7,2.718301435406698,0.3181818181818182
GO:0030546,signaling receptor activator activity,0.0014619883040935672,22/40905,0.010374298612557713,0.15642665605064957,0.1432161965420312,,BnaA09g46190D/BnaC08g40250D/BnaA06g24820D/BnaAnng03380D,7,2.718301435406698,0.3181818181818182
GO:0048018,receptor ligand activity,0.0014619883040935672,22/40905,0.010374298612557713,0.15642665605064957,0.1432161965420312,,BnaA09g46190D/BnaC08g40250D/BnaA06g24820D/BnaAnng03380D,7,2.718301435406698,0.3181818181818182
GO:0015298,solute:cation antiporter activity,0.005430242272347535,139/40905,0.010494290263855732,0.15642665605064957,0.1432161965420312,,BnaA01g29870D/BnaC06g06210D/BnaCnng39520D,26,1.5980148212257261,0.18705035971223022
GO:0015925,galactosidase activity,0.0027151211361737676,56/40905,0.011252399832709396,0.16070457917933262,0.14713284281612146,,BnaC02g12030D/BnaC05g39570D,13,1.983250537056928,0.23214285714285715
GO:0005342,organic acid transmembrane transporter activity,0.005639097744360902,147/40905,0.011714356368478085,0.16070457917933262,0.14713284281612146,,BnaA05g32770D/BnaA09g14700D/BnaA04g12950D/BnaC06g13220D/BnaA09g28110D/BnaC01g39510D/BnaA06g35110D/BnaUnng00280D/BnaA03g19350D,27,1.5691652600889978,0.1836734693877551
GO:0046943,carboxylic acid transmembrane transporter activity,0.005639097744360902,147/40905,0.011714356368478085,0.16070457917933262,0.14713284281612146,,BnaA05g32770D/BnaA09g14700D/BnaA04g12950D/BnaC06g13220D/BnaA09g28110D/BnaC01g39510D/BnaA06g35110D/BnaUnng00280D/BnaA03g19350D,27,1.5691652600889978,0.1836734693877551
GO:0046982,protein heterodimerization activity,0.00835421888053467,238/40905,0.011989179748880656,0.16070457917933262,0.14713284281612146,,BnaC03g41720D/BnaC03g11650D/BnaA04g21530D/BnaA03g22040D/BnaA04g16620D/BnaA03g17280D/BnaA03g09320D/BnaA01g25600D/BnaC03g20760D/BnaC01g35600D/BnaC06g37340D/BnaA06g04320D/BnaA07g16430D/BnaC09g46270D/BnaC06g05580D/BnaA06g04180D/BnaA10g21880D/BnaC09g47720D/BnaC08g42930D/BnaCnng10730D,40,1.4358374928918936,0.16806722689075632
GO:0050660,flavin adenine dinucleotide binding,0.010651629072681704,318/40905,0.012472087533907768,0.16070457917933262,0.14713284281612146,,BnaA05g35550D/BnaC05g14910D/BnaA09g47340D/BnaA09g17120D/BnaC08g41500D,51,1.3701411547737268,0.16037735849056603
GO:0042887,amide transmembrane transporter activity,0.0037593984962406013,88/40905,0.012544632121056009,0.16070457917933262,0.14713284281612146,,BnaA02g35410D/BnaC03g14980D/BnaA08g20790D/BnaA01g27900D,18,1.7474794941900202,0.20454545454545456
GO:0015154,disaccharide transmembrane transporter activity,0.001670843776106934,28/40905,0.012582393393232635,0.16070457917933262,0.14713284281612146,,BnaA09g30430D/BnaC09g40390D/BnaA10g17210D/BnaA07g10320D,8,2.440923737916219,0.2857142857142857
GO:0015157,oligosaccharide transmembrane transporter activity,0.001670843776106934,28/40905,0.012582393393232635,0.16070457917933262,0.14713284281612146,,BnaA09g30430D/BnaC09g40390D/BnaA10g17210D/BnaA07g10320D,8,2.440923737916219,0.2857142857142857
GO:0016707,gibberellin 3-beta-dioxygenase activity,6.265664160401002e-4,5/40905,0.013347408279591248,0.16070457917933262,0.14713284281612146,,BnaA02g19820D,3,5.12593984962406,0.6
GO:0032440,2-alkenal reductase [NAD(P)+] activity,6.265664160401002e-4,5/40905,0.013347408279591248,0.16070457917933262,0.14713284281612146,,BnaC09g40930D/BnaA05g32330D,3,5.12593984962406,0.6
GO:0045158,"electron transporter, transferring electrons within cytochrome b6/f complex of photosystem II activity",6.265664160401002e-4,5/40905,0.013347408279591248,0.16070457917933262,0.14713284281612146,,BnaA09g01470D,3,5.12593984962406,0.6
GO:0046920,alpha-(1->3)-fucosyltransferase activity,6.265664160401002e-4,5/40905,0.013347408279591248,0.16070457917933262,0.14713284281612146,,BnaC08g02710D,3,5.12593984962406,0.6
GO:0002054,nucleobase binding,4.177109440267335e-4,2/40905,0.013698575020811305,0.16070457917933262,0.14713284281612146,,BnaA01g27800D,2,8.543233082706767,1
GO:0002058,uracil binding,4.177109440267335e-4,2/40905,0.013698575020811305,0.16070457917933262,0.14713284281612146,,BnaA01g27800D,2,8.543233082706767,1
GO:0002061,pyrimidine nucleobase binding,4.177109440267335e-4,2/40905,0.013698575020811305,0.16070457917933262,0.14713284281612146,,BnaA01g27800D,2,8.543233082706767,1
GO:0004473,malate dehydrogenase (decarboxylating) (NADP+) activity,4.177109440267335e-4,2/40905,0.013698575020811305,0.16070457917933262,0.14713284281612146,,BnaA02g35010D,2,8.543233082706767,1
GO:0008824,cyanate hydratase activity,4.177109440267335e-4,2/40905,0.013698575020811305,0.16070457917933262,0.14713284281612146,,,2,8.543233082706767,1
GO:0008915,lipid-A-disaccharide synthase activity,4.177109440267335e-4,2/40905,0.013698575020811305,0.16070457917933262,0.14713284281612146,,,2,8.543233082706767,1
GO:0010301,xanthoxin dehydrogenase activity,4.177109440267335e-4,2/40905,0.013698575020811305,0.16070457917933262,0.14713284281612146,,BnaC06g41140D/BnaA06g01590D,2,8.543233082706767,1
GO:0017113,dihydropyrimidine dehydrogenase (NADP+) activity,4.177109440267335e-4,2/40905,0.013698575020811305,0.16070457917933262,0.14713284281612146,,BnaA01g27800D,2,8.543233082706767,1
GO:0044548,S100 protein binding,4.177109440267335e-4,2/40905,0.013698575020811305,0.16070457917933262,0.14713284281612146,,BnaA09g26480D,2,8.543233082706767,1
GO:0045159,myosin II binding,4.177109440267335e-4,2/40905,0.013698575020811305,0.16070457917933262,0.14713284281612146,,,2,8.543233082706767,1
GO:0047641,aldose-6-phosphate reductase (NADPH) activity,4.177109440267335e-4,2/40905,0.013698575020811305,0.16070457917933262,0.14713284281612146,,BnaA09g43270D,2,8.543233082706767,1
GO:0015144,carbohydrate transmembrane transporter activity,0.006056808688387635,164/40905,0.015343126637372964,0.17834625183074812,0.16328465045277651,,BnaC02g42230D/BnaA09g30430D/BnaC04g32240D/BnaA09g06250D/BnaA05g36140D/BnaC03g73840D/BnaCnng25770D/BnaC08g42910D/BnaA05g36160D/BnaC09g40390D/BnaA10g17210D/BnaA07g10320D,29,1.5106936548688794,0.17682926829268292
