GOterm	Coexpression_Proembryo	Coexpression_VM	Total
regulation of peroxisome size	2	0	2
resolution of meiotic recombination intermediates	2	0	2
respiratory electron transport chain	2	0	2
response to bacterium	1	1	2
response to desiccation	1	1	2
response to hydrogen peroxide	2	0	2
response to osmotic stress	1	1	2
response to salt stress	2	0	2
response to stimulus	1	1	2
response to virus	1	1	2
retrograde protein transport, ER to cytosol	2	0	2
rhythmic process	2	0	2
riboflavin biosynthetic process	2	0	2
ribosome disassembly	1	1	2
siRNA processing	2	0	2
spindle elongation	1	1	2
spliceosomal complex assembly	2	0	2
sterol metabolic process	1	1	2
sterol transport	1	1	2
sucrose metabolic process	2	0	2
tetrahydrofolate biosynthetic process	2	0	2
tetrahydrofolate interconversion	1	1	2
tRNA 3'-terminal CCA addition	1	1	2
tryptophan catabolic process to kynurenine	2	0	2
UDP-N-acetylglucosamine biosynthetic process	2	0	2
UDP-rhamnose biosynthetic process	2	0	2
very long-chain fatty acid biosynthetic process	1	1	2
xyloglucan biosynthetic process	2	0	2
7-methylguanosine mRNA capping	0	2	2
acetyl-CoA metabolic process	0	2	2
adenine salvage	0	2	2
AMP salvage	0	2	2
aspartyl-tRNA aminoacylation	0	2	2
auxin homeostasis	0	2	2
circadian rhythm	0	2	2
CTP salvage	0	2	2
cytoplasmic translational elongation	0	2	2
cytoskeleton organization	0	2	2
D-serine biosynthetic process	0	2	2
D-xylose catabolic process	0	2	2
DNA replication-dependent chromatin assembly	0	2	2
DNA replication checkpoint signaling	0	2	2
DNA topological change	0	2	2
enzyme-directed rRNA pseudouridine synthesis	0	2	2
farnesyl diphosphate biosynthetic process, mevalonate pathway	0	2	2
generation of catalytic spliceosome for first transesterification step	0	2	2
heme biosynthetic process	0	2	2
histone H4 acetylation	0	2	2
intracellular sequestering of iron ion	0	2	2
isopentenyl diphosphate biosynthetic process, mevalonate pathway	0	2	2
isoprenoid biosynthetic process	0	2	2
jasmonic acid mediated signaling pathway	0	2	2
L-serine metabolic process	0	2	2
leucine biosynthetic process	0	2	2
lysyl-tRNA aminoacylation	0	2	2
maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0	2	2
meristem maintenance	0	2	2
mitochondrial tRNA 3'-trailer cleavage, endonucleolytic	0	2	2
mitotic G2 DNA damage checkpoint signaling	0	2	2
mRNA pseudouridine synthesis	0	2	2
ncRNA processing	0	2	2
negative regulation of telomere maintenance via telomerase	0	2	2
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	0	2	2
nuclear polyadenylation-dependent mRNA catabolic process	0	2	2
nucleologenesis	0	2	2
organonitrogen compound catabolic process	0	2	2
peptidyl-glutamine methylation	0	2	2
peptidyl-lysine monomethylation	0	2	2
phosphatidylcholine metabolic process	0	2	2
phospholipid catabolic process	0	2	2
plant organ formation	0	2	2
pollen tube growth	0	2	2
poly(A)+ mRNA export from nucleus	0	2	2
positive regulation of transcription by RNA polymerase I	0	2	2
positive regulation of transcription initiation by RNA polymerase II	0	2	2
post-transcriptional regulation of gene expression	0	2	2
protein import into peroxisome membrane	0	2	2
protein initiator methionine removal	0	2	2
purine nucleobase biosynthetic process	0	2	2
purine nucleotide biosynthetic process	0	2	2
purine ribonucleoside salvage	0	2	2
pyrimidine ribonucleotide biosynthetic process	0	2	2
pyruvate biosynthetic process	0	2	2
regulation of DNA-templated DNA replication initiation	0	2	2
regulation of ion transmembrane transport	0	2	2
regulation of translational initiation	0	2	2
removal of superoxide radicals	0	2	2
rescue of stalled ribosome	0	2	2
response to glucose	0	2	2
rRNA (guanine-N7)-methylation	0	2	2
rRNA acetylation involved in maturation of SSU-rRNA	0	2	2
rRNA methylation	0	2	2
snoRNA guided rRNA pseudouridine synthesis	0	2	2
tRNA acetylation	0	2	2
tRNA modification	0	2	2
tRNA processing	0	2	2
tRNA threonylcarbamoyladenosine modification	0	2	2
U1 snRNA 3'-end processing	0	2	2
U5 snRNA 3'-end processing	0	2	2
UMP salvage	0	2	2
4-alpha-methyl-delta7-sterol oxidation	1	0	1
acetyl-CoA biosynthetic process	1	0	1
actin filament capping	1	0	1
actin filament depolymerization	1	0	1
actin filament severing	1	0	1
adenylate cyclase-modulating G protein-coupled receptor signaling pathway	1	0	1
aromatic compound biosynthetic process	1	0	1
Arp2/3 complex-mediated actin nucleation	1	0	1
attachment of GPI anchor to protein	1	0	1
autophagosome organization	1	0	1
autophagy of mitochondrion	1	0	1
autophagy of nucleus	1	0	1
auxin biosynthetic process	1	0	1
auxin export across the plasma membrane	1	0	1
beta-alanine biosynthetic process	1	0	1
bundle sheath cell fate specification	1	0	1
calcium ion transport	1	0	1
carbohydrate phosphorylation	1	0	1
carbon fixation	1	0	1
carbon utilization	1	0	1
CDP biosynthetic process	1	0	1
cell wall macromolecule catabolic process	1	0	1
cellular oxidant detoxification	1	0	1
cellular response to unfolded protein	1	0	1
cellular response to water deprivation	1	0	1
ceramide biosynthetic process	1	0	1
ceramide transport	1	0	1
chloride transmembrane transport	1	0	1
chloroplast fission	1	0	1
chorismate biosynthetic process	1	0	1
copper ion homeostasis	1	0	1
cytidine deamination	1	0	1
dephosphorylation	1	0	1
dimethylallyl diphosphate biosynthetic process	1	0	1
dolichol metabolic process	1	0	1
dTDP-rhamnose biosynthetic process	1	0	1
endoplasmic reticulum to cytosol auxin transport	1	0	1
endoplasmic reticulum tubular network organization	1	0	1
endosomal vesicle fusion	1	0	1
fatty acid elongation, monounsaturated fatty acid	1	0	1
fatty acid elongation, polyunsaturated fatty acid	1	0	1
fatty acid elongation, saturated fatty acid	1	0	1
female meiotic nuclear division	1	0	1
flavonol biosynthetic process	1	0	1
GDP-mannose metabolic process	1	0	1
glucose 6-phosphate metabolic process	1	0	1
glucuronoxylan biosynthetic process	1	0	1
glycerol-3-phosphate catabolic process	1	0	1
Golgi vesicle budding	1	0	1
Golgi vesicle transport	1	0	1
guanosine tetraphosphate metabolic process	1	0	1
heme oxidation	1	0	1
heterochromatin formation	1	0	1
hexose metabolic process	1	0	1
histone H3-K9 demethylation	1	0	1
histone H3 acetylation	1	0	1
hormone-mediated signaling pathway	1	0	1
hydrogen sulfide biosynthetic process	1	0	1
inositol phosphorylation	1	0	1
inositol trisphosphate metabolic process	1	0	1
intermembrane lipid transfer	1	0	1
intralumenal vesicle formation	1	0	1
iron import into the mitochondrion	1	0	1
isopentenyl diphosphate biosynthetic process	1	0	1
jasmonic acid metabolic process	1	0	1
kinetochore assembly	1	0	1
leaf vascular tissue pattern formation	1	0	1
lipid glycosylation	1	0	1
long-chain fatty acid metabolic process	1	0	1
macroautophagy	1	0	1
macromolecule localization	1	0	1
magnesium ion homeostasis	1	0	1
male meiosis II	1	0	1
male meiotic nuclear division	1	0	1
membrane assembly	1	0	1
mitochondrial phosphate ion transmembrane transport	1	0	1
mitochondrial respiratory chain complex II assembly	1	0	1
mitotic DNA replication termination	1	0	1
mRNA catabolic process	1	0	1
multivesicular body assembly	1	0	1
N-glycan processing	1	0	1
negative regulation of catalytic activity	1	0	1
negative regulation of organ growth	1	0	1
negative regulation of photomorphogenesis	1	0	1
negative regulation of response to salt stress	1	0	1
negative regulation of transcription by RNA polymerase III	1	0	1
nonfunctional rRNA decay	1	0	1
nuclear-transcribed mRNA catabolic process, no-go decay	1	0	1
nuclear-transcribed mRNA catabolic process, non-stop decay	1	0	1
nucleotide-excision repair involved in interstrand cross-link repair	1	0	1
nucleotide-excision repair, DNA incision	1	0	1
nucleotide-excision repair, DNA incision, 5'-to lesion	1	0	1
oxaloacetate transport	1	0	1
pentose-phosphate shunt, non-oxidative branch	1	0	1
pentose-phosphate shunt, oxidative branch	1	0	1
peptidyl-threonine phosphorylation	1	0	1
phloem or xylem histogenesis	1	0	1
phosphatidylinositol-mediated signaling	1	0	1
phosphatidylserine biosynthetic process	1	0	1
phospholipid biosynthetic process	1	0	1
phospholipid homeostasis	1	0	1
photosystem II repair	1	0	1
plant-type cell wall biogenesis	1	0	1
plasma membrane organization	1	0	1
plastid membrane organization	1	0	1
plastid organization	1	0	1
positive regulation of GTPase activity	1	0	1
potassium ion transmembrane transport	1	0	1
proline transport	1	0	1
protection from non-homologous end joining at telomere	1	0	1
protein autoprocessing	1	0	1
protein complex oligomerization	1	0	1
protein lipidation	1	0	1
protein localization to cell surface	1	0	1
protein localization to chloroplast	1	0	1
protein localization to kinetochore	1	0	1
protein modification by small protein removal	1	0	1
protein O-linked glycosylation	1	0	1
protein repair	1	0	1
protein ufmylation	1	0	1
receptor-mediated endocytosis	1	0	1
regulation of abscisic acid-activated signaling pathway	1	0	1
regulation of alternative mRNA splicing, via spliceosome	1	0	1
regulation of defense response	1	0	1
regulation of DNA-templated transcription elongation	1	0	1
regulation of ethylene-activated signaling pathway	1	0	1
regulation of membrane lipid distribution	1	0	1
regulation of microtubule-based process	1	0	1
regulation of mitotic metaphase/anaphase transition	1	0	1
regulation of mitotic spindle organization	1	0	1
regulation of mRNA processing	1	0	1
regulation of plasma membrane sterol distribution	1	0	1
regulation of programmed cell death	1	0	1
regulation of response to water deprivation	1	0	1
regulation of salicylic acid biosynthetic process	1	0	1
regulation of stomatal closure	1	0	1
replication fork processing	1	0	1
response to biotic stimulus	1	0	1
response to high light intensity	1	0	1
response to hormone	1	0	1
response to red light	1	0	1
response to salicylic acid	1	0	1
response to singlet oxygen	1	0	1
response to sucrose	1	0	1
response to wounding	1	0	1
RNA surveillance	1	0	1
salicylic acid metabolic process	1	0	1
singlet oxygen-mediated programmed cell death	1	0	1
sodium ion import across plasma membrane	1	0	1
spermine biosynthetic process	1	0	1
sphingoid catabolic process	1	0	1
sphingolipid biosynthetic process	1	0	1
sphingosine biosynthetic process	1	0	1
SREBP signaling pathway	1	0	1
succinate transmembrane transport	1	0	1
sulfate reduction	1	0	1
sulfate transport	1	0	1
sulfation	1	0	1
systemic acquired resistance, salicylic acid mediated signaling pathway	1	0	1
tetrahydrofolylpolyglutamate biosynthetic process	1	0	1
thiazole biosynthetic process	1	0	1
thiosulfate transport	1	0	1
thymine catabolic process	1	0	1
transcription elongation by RNA polymerase II promoter	1	0	1
transmembrane phosphate ion transport from cytosol to vacuole	1	0	1
triglyceride biosynthetic process	1	0	1
tyrosine metabolic process	1	0	1
UDP-L-arabinose metabolic process	1	0	1
UDP biosynthetic process	1	0	1
uracil catabolic process	1	0	1
vacuolar proton-transporting V-type ATPase complex assembly	1	0	1
valine catabolic process	1	0	1
very long-chain fatty acid metabolic process	1	0	1
xanthophyll cycle	1	0	1
'de novo' AMP biosynthetic process	0	1	1
'de novo' L-methionine biosynthetic process	0	1	1
5-phosphoribose 1-diphosphate biosynthetic process	0	1	1
abscisic acid metabolic process	0	1	1
alpha-ketoglutarate transport	0	1	1
ammonium homeostasis	0	1	1
ammonium transmembrane transport	0	1	1
arginine biosynthetic process	0	1	1
asparagine biosynthetic process	0	1	1
assembly of large subunit precursor of preribosome	0	1	1
ATP generation from poly-ADP-D-ribose	0	1	1
box H/ACA snoRNP assembly	0	1	1
calcium ion transmembrane transport	0	1	1
cap-dependent translational initiation	0	1	1
carbohydrate transport	0	1	1
cell surface receptor signaling pathway	0	1	1
cell volume homeostasis	0	1	1
cellular aldehyde metabolic process	0	1	1
cellular calcium ion homeostasis	0	1	1
cellular detoxification of cadmium ion	0	1	1
cellular ion homeostasis	0	1	1
cellular response to amino acid starvation	0	1	1
cellular response to boron-containing substance levels	0	1	1
cellular response to salt stress	0	1	1
chaperone-mediated protein complex assembly	0	1	1
chiasma assembly	0	1	1
chloride transport	0	1	1
chorismate metabolic process	0	1	1
coenzyme A biosynthetic process	0	1	1
COP9 signalosome assembly	0	1	1
cytokinesis by cell plate formation	0	1	1
cytoplasmic translational initiation	0	1	1
deadenylation-independent decapping of nuclear-transcribed mRNA	0	1	1
detoxification of copper ion	0	1	1
DNA biosynthetic process	0	1	1
DNA duplex unwinding	0	1	1
DNA replication preinitiation complex assembly	0	1	1
DNA replication, removal of RNA primer	0	1	1
DNA replication, synthesis of RNA primer	0	1	1
DNA strand elongation involved in mitotic DNA replication	0	1	1
dolichol-linked oligosaccharide biosynthetic process	0	1	1
double-strand break repair	0	1	1
electron transport chain	0	1	1
endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0	1	1
endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0	1	1
endoplasmic reticulum membrane fusion	0	1	1
endoplasmic reticulum organization	0	1	1
enzyme-directed rRNA 2'-O-methylation	0	1	1
ethylene biosynthetic process	0	1	1
eukaryotic translation initiation factor 4F complex assembly	0	1	1
exon-exon junction complex disassembly	0	1	1
extraction of mislocalized protein from mitochondrial outer membrane	0	1	1
folate import into mitochondrion	0	1	1
fructose 2,6-bisphosphate metabolic process	0	1	1
fructose transmembrane transport	0	1	1
fucosylation	0	1	1
galactose catabolic process via UDP-galactose	0	1	1
gamma-aminobutyric acid transport	0	1	1
gene silencing by RNA-directed DNA methylation	0	1	1
glucose transmembrane transport	0	1	1
glutamate biosynthetic process	0	1	1
glutamate catabolic process	0	1	1
glyceraldehyde-3-phosphate biosynthetic process	0	1	1
glycerol biosynthetic process	0	1	1
glycerol catabolic process	0	1	1
glycine biosynthetic process	0	1	1
glycine decarboxylation via glycine cleavage system	0	1	1
glycogen catabolic process	0	1	1
glycolipid biosynthetic process	0	1	1
glycosaminoglycan biosynthetic process	0	1	1
glyoxylate catabolic process	0	1	1
GMP biosynthetic process	0	1	1
Group II intron splicing	0	1	1
heparan sulfate proteoglycan biosynthetic process, enzymatic modification	0	1	1
histone H2A acetylation	0	1	1
histone H2B conserved C-terminal lysine ubiquitination	0	1	1
histone H3-K4 methylation	0	1	1
histone H3-K4 trimethylation	0	1	1
histone methylation	0	1	1
histone modification	0	1	1
histone monoubiquitination	0	1	1
histone mRNA catabolic process	0	1	1
homogentisate catabolic process	0	1	1
homologous chromosome pairing at meiosis	0	1	1
IMP metabolic process	0	1	1
intracellular protein transmembrane transport	0	1	1
intracellular transport	0	1	1
isoleucyl-tRNA aminoacylation	0	1	1
L-alanine catabolic process, by transamination	0	1	1
L-arabinose metabolic process	0	1	1
L-lysine catabolic process to acetyl-CoA via saccharopine	0	1	1
leaf senescence	0	1	1
leucine catabolic process	0	1	1
long-chain fatty acid import into peroxisome	0	1	1
lysine biosynthetic process via aminoadipic acid	0	1	1
mannose metabolic process	0	1	1
maturation of 5S rRNA	0	1	1
mature ribosome assembly	0	1	1
meiotic chromosome condensation	0	1	1
meiotic DNA double-strand break formation	0	1	1
meiotic DNA double-strand break processing	0	1	1
meiotic joint molecule formation	0	1	1
meiotic strand invasion involved in reciprocal meiotic recombination	0	1	1
membrane lipid biosynthetic process	0	1	1
meristem growth	0	1	1
metabolic process	0	1	1
metabolite repair	0	1	1
mitochondrial respirasome assembly	0	1	1
mitochondrial transcription	0	1	1
mitophagy	0	1	1
mitotic DNA replication checkpoint signaling	0	1	1
mitotic DNA replication initiation	0	1	1
mitotic recombination	0	1	1
mitotic sister chromatid cohesion	0	1	1
mitotic sister chromatid separation	0	1	1
mitotic spindle assembly checkpoint signaling	0	1	1
monocarboxylic acid metabolic process	0	1	1
mRNA 3'-end processing	0	1	1
mRNA 3'-end processing by stem-loop binding and cleavage	0	1	1
mRNA export from nucleus in response to heat stress	0	1	1
N-terminal peptidyl-glycine N-myristoylation	0	1	1
N-terminal peptidyl-methionine acetylation	0	1	1
N-terminal protein amino acid methylation	0	1	1
NAD metabolic process	0	1	1
NADH metabolic process	0	1	1
NADP biosynthetic process	0	1	1
negative gravitropism	0	1	1
negative regulation of ethylene-activated signaling pathway	0	1	1
negative regulation of flower development	0	1	1
negative regulation of ribosome biogenesis	0	1	1
nicotinamide nucleotide metabolic process	0	1	1
nuclear-transcribed mRNA catabolic process	0	1	1
nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	0	1	1
nuclear-transcribed mRNA poly(A) tail shortening	0	1	1
nuclear polyadenylation-dependent antisense transcript catabolic process	0	1	1
nuclear polyadenylation-dependent CUT catabolic process	0	1	1
nuclear polyadenylation-dependent snoRNA catabolic process	0	1	1
nuclear polyadenylation-dependent snRNA catabolic process	0	1	1
nucleolar large rRNA transcription by RNA polymerase I	0	1	1
nucleotide-sugar metabolic process	0	1	1
ornithine biosynthetic process	0	1	1
oxaloacetate metabolic process	0	1	1
oxidative RNA demethylation	0	1	1
oxidative single-stranded DNA demethylation	0	1	1
peptidyl-lysine dimethylation	0	1	1
peptidyl-pyrromethane cofactor linkage	0	1	1
peroxisome organization	0	1	1
phenylalanyl-tRNA aminoacylation	0	1	1
phosphate ion homeostasis	0	1	1
phosphatidylcholine biosynthetic process	0	1	1
phospholipid transport	0	1	1
photosystem II assembly	0	1	1
photosystem II stabilization	0	1	1
phytochelatin biosynthetic process	0	1	1
piecemeal microautophagy of the nucleus	0	1	1
plant-type cell wall cellulose biosynthetic process	0	1	1
plant organ development	0	1	1
plastoquinone biosynthetic process	0	1	1
pollen development	0	1	1
polyamine biosynthetic process	0	1	1
positive regulation of catalytic activity	0	1	1
positive regulation of cell division	0	1	1
positive regulation of cell size	0	1	1
positive regulation of DNA endoreduplication	0	1	1
positive regulation of histone acetylation	0	1	1
positive regulation of long-day photoperiodism, flowering	0	1	1
positive regulation of RNA polymerase II transcription preinitiation complex assembly	0	1	1
positive regulation of superoxide dismutase activity	0	1	1
positive regulation of TORC1 signaling	0	1	1
positive regulation of translation	0	1	1
positive regulation of translational initiation	0	1	1
positive regulation of ubiquitin-protein transferase activity	0	1	1
post-chaperonin tubulin folding pathway	0	1	1
post-transcriptional tethering of RNA polymerase II gene DNA at nuclear periphery	0	1	1
post-translational protein targeting to endoplasmic reticulum membrane	0	1	1
post-translational protein targeting to membrane, translocation	0	1	1
prolyl-tRNA aminoacylation	0	1	1
prostaglandin biosynthetic process	0	1	1
proteasome regulatory particle assembly	0	1	1
protein farnesylation	0	1	1
protein glutathionylation	0	1	1
protein import into chloroplast thylakoid membrane	0	1	1
protein initiator methionine removal involved in protein maturation	0	1	1
protein insertion into ER membrane	0	1	1
protein insertion into mitochondrial inner membrane from matrix	0	1	1
protein localization to endoplasmic reticulum exit site	0	1	1
protein localization to mitotic spindle pole body	0	1	1
protein monoubiquitination	0	1	1
protein prenylation	0	1	1
protein processing involved in protein targeting to mitochondrion	0	1	1
protein transport by the Tat complex	0	1	1
pseudouridine synthesis	0	1	1
pyridoxal phosphate biosynthetic process	0	1	1
pyridoxine metabolic process	0	1	1
recruitment of 3'-end processing factors to RNA polymerase II holoenzyme complex	0	1	1
regulation of anion transport	0	1	1
regulation of catalytic activity	0	1	1
regulation of dephosphorylation	0	1	1
regulation of DNA repair	0	1	1
regulation of ERAD pathway	0	1	1
regulation of exit from mitosis	0	1	1
regulation of histone modification	0	1	1
regulation of phosphoprotein phosphatase activity	0	1	1
regulation of proteolysis	0	1	1
regulation of response to reactive oxygen species	0	1	1
regulation of translational fidelity	0	1	1
replication fork arrest	0	1	1
replication fork protection	0	1	1
reproductive structure development	0	1	1
response to blue light	0	1	1
response to ionizing radiation	0	1	1
response to iron ion	0	1	1
response to photooxidative stress	0	1	1
response to red or far red light	0	1	1
response to temperature stimulus	0	1	1
retrograde transport, vesicle recycling within Golgi	0	1	1
ribosomal subunit export from nucleus	0	1	1
RNA polymerase I preinitiation complex assembly	0	1	1
rRNA 5'-end processing	0	1	1
S-adenosylmethionine biosynthetic process	0	1	1
seed dormancy process	0	1	1
seed germination	0	1	1
seed maturation	0	1	1
snRNA export from nucleus	0	1	1
stomatal closure	0	1	1
strand invasion	0	1	1
subtelomeric heterochromatin formation	0	1	1
system development	0	1	1
telomere maintenance	0	1	1
telomere maintenance via recombination	0	1	1
tetrahydrofolylpolyglutamate metabolic process	0	1	1
threonine catabolic process	0	1	1
thymidine metabolic process	0	1	1
transcription elongation by RNA polymerase I	0	1	1
transcription preinitiation complex assembly	0	1	1
translation reinitiation	0	1	1
tRNA N2-guanine methylation	0	1	1
tRNA splicing, via endonucleolytic cleavage and ligation	0	1	1
tRNA wobble adenosine to inosine editing	0	1	1
tRNA wobble base 5-methoxycarbonylmethyl-2-thiouridinylation	0	1	1
tubulin complex assembly	0	1	1
UDP-galactose transmembrane transport	0	1	1
UDP-glucuronate biosynthetic process	0	1	1
UMP biosynthetic process	0	1	1
unidimensional cell growth	0	1	1
urea transmembrane transport	0	1	1
valine biosynthetic process	0	1	1
vegetative to reproductive phase transition of meristem	0	1	1
very long-chain fatty acid catabolic process	0	1	1
vesicle transport along actin filament	0	1	1
wax biosynthetic process	0	1	1
xanthophyll biosynthetic process	0	1	1
